timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-11 01:00:02.000000,1.926065e+07,1.130322e+07,1.112843e+02,4.438773e+06,7.069064e+01,,,,3
2018-04-11 01:00:03.000000,1.925889e+07,1.130158e+07,1.112978e+02,4.442088e+06,7.069370e+01,,,,3
2018-04-11 01:00:04.000000,1.925710e+07,1.129987e+07,1.113117e+02,4.445111e+06,7.069651e+01,,,,3
2018-04-11 01:00:05.000000,1.925525e+07,1.129809e+07,1.113259e+02,4.447869e+06,7.069907e+01,,,,3
2018-04-11 01:00:06.000000,1.925335e+07,1.129624e+07,1.113408e+02,4.451864e+06,7.070153e+01,,,,3
2018-04-11 01:00:07.000000,1.925138e+07,1.129431e+07,1.113566e+02,4.467188e+06,7.070518e+01,,,,3
2018-04-11 01:00:08.000000,1.924933e+07,1.129232e+07,1.113733e+02,4.486647e+06,7.070944e+01,,,,3
2018-04-11 01:00:09.000000,1.924719e+07,1.129026e+07,1.113910e+02,4.505787e+06,7.071375e+01,,,,3
2018-04-11 01:00:10.000000,1.924496e+07,1.128812e+07,1.114100e+02,4.523601e+06,7.071783e+01,,,,3
2018-04-11 01:00:11.000000,1.924262e+07,1.128590e+07,1.114301e+02,4.540094e+06,7.072153e+01,,,,3
2018-04-11 01:00:12.000000,1.924018e+07,1.128363e+07,1.114513e+02,4.555400e+06,7.072467e+01,,,,3
2018-04-11 01:00:13.000000,1.923764e+07,1.128129e+07,1.114738e+02,4.569628e+06,7.072715e+01,,,,3
2018-04-11 01:00:14.000000,1.923498e+07,1.127887e+07,1.114972e+02,4.582786e+06,7.072882e+01,,,,3
2018-04-11 01:00:15.000000,1.923223e+07,1.127638e+07,1.115216e+02,4.594821e+06,7.072959e+01,,,,3
2018-04-11 01:00:16.000000,1.922937e+07,1.127383e+07,1.115469e+02,4.605716e+06,7.072938e+01,,,,3
2018-04-11 01:00:17.000000,1.922640e+07,1.127119e+07,1.115729e+02,4.615540e+06,7.072815e+01,,,,3
2018-04-11 01:00:18.000000,1.922334e+07,1.126847e+07,1.115997e+02,4.648567e+06,7.072669e+01,,,,3
2018-04-11 01:00:19.000000,1.922017e+07,1.126565e+07,1.116270e+02,4.712126e+06,7.072350e+01,,,,3
2018-04-11 01:00:20.000000,1.921690e+07,1.126272e+07,1.116548e+02,4.780995e+06,7.071547e+01,,,,3
2018-04-11 01:00:21.000000,1.921353e+07,1.125967e+07,1.116834e+02,4.847971e+06,7.070185e+01,,,,3
2018-04-11 01:00:22.000000,1.921005e+07,1.125648e+07,1.117127e+02,4.910579e+06,7.068260e+01,,,,3
2018-04-11 01:00:23.000000,1.920646e+07,1.125315e+07,1.117429e+02,4.968515e+06,7.065830e+01,,,,3
2018-04-11 01:00:24.000000,1.920274e+07,1.124967e+07,1.117740e+02,5.021657e+06,7.062972e+01,,,,3
2018-04-11 01:00:25.000000,1.919888e+07,1.124601e+07,1.118063e+02,4.944285e+06,7.058369e+01,,,,3
2018-04-11 01:00:26.000000,1.919487e+07,1.124219e+07,1.118401e+02,4.786587e+06,7.052299e+01,,,,3
2018-04-11 01:00:27.000000,1.919069e+07,1.123818e+07,1.118753e+02,4.631786e+06,7.045448e+01,,,,3
2018-04-11 01:00:28.000000,1.918634e+07,1.123398e+07,1.119124e+02,4.492273e+06,7.037934e+01,,,,3
2018-04-11 01:00:29.000000,1.918177e+07,1.122953e+07,1.119515e+02,4.377270e+06,7.029973e+01,,,,3
2018-04-11 01:00:30.000000,1.917700e+07,1.122485e+07,1.119928e+02,4.285132e+06,7.021832e+01,,,,3
2018-04-11 01:00:31.000000,1.917198e+07,1.121991e+07,1.120368e+02,4.219940e+06,7.013884e+01,,,,3
2018-04-11 01:00:32.000000,1.916669e+07,1.121468e+07,1.120837e+02,4.171954e+06,7.006393e+01,,,,3
2018-04-11 01:00:33.000000,1.916111e+07,1.120913e+07,1.121338e+02,4.141292e+06,6.999512e+01,,,,3
2018-04-11 01:00:34.000000,1.915520e+07,1.120323e+07,1.121872e+02,4.118957e+06,6.993484e+01,,,,3
2018-04-11 01:00:35.000000,1.914894e+07,1.119693e+07,1.122443e+02,4.104964e+06,6.987923e+01,,,,3
2018-04-11 01:00:36.000000,1.914230e+07,1.119016e+07,1.123052e+02,4.109434e+06,6.982778e+01,,,,3
2018-04-11 01:00:37.000000,1.913525e+07,1.118289e+07,1.123701e+02,4.116550e+06,6.977683e+01,,,,3
2018-04-11 01:00:38.000000,1.912776e+07,1.117505e+07,1.124393e+02,4.113871e+06,6.972314e+01,,,,3
2018-04-11 01:00:39.000000,1.911977e+07,1.116660e+07,1.125129e+02,4.110159e+06,6.966878e+01,,,,3
2018-04-11 01:00:40.000000,1.911126e+07,1.115750e+07,1.125911e+02,4.106900e+06,6.961420e+01,,,,3
2018-04-11 01:00:41.000000,1.910219e+07,1.114772e+07,1.126740e+02,4.104017e+06,6.955956e+01,,,,3
2018-04-11 01:00:42.000000,1.909250e+07,1.113727e+07,1.127614e+02,4.101440e+06,6.950496e+01,,,,3
2018-04-11 01:00:43.000000,1.908217e+07,1.112613e+07,1.128532e+02,4.099125e+06,6.945054e+01,,,,3
2018-04-11 01:00:44.000000,1.907117e+07,1.111429e+07,1.129437e+02,4.097048e+06,6.939637e+01,,,,3
2018-04-11 01:00:45.000000,1.905955e+07,1.110174e+07,1.130316e+02,4.095176e+06,6.934255e+01,,,,3
2018-04-11 01:00:46.000000,1.904736e+07,1.108852e+07,1.131165e+02,4.093487e+06,6.928922e+01,,,,3
2018-04-11 01:00:47.000000,1.903467e+07,1.107460e+07,1.131979e+02,4.091957e+06,6.923647e+01,,,,3
2018-04-11 01:00:48.000000,1.902154e+07,1.106007e+07,1.132751e+02,4.090573e+06,6.918439e+01,,,,3
2018-04-11 01:00:49.000000,1.900799e+07,1.104505e+07,1.133478e+02,4.089319e+06,6.913310e+01,,,,3
2018-04-11 01:00:50.000000,1.899405e+07,1.102968e+07,1.134161e+02,4.088185e+06,6.908269e+01,,,,3
2018-04-11 01:00:51.000000,1.897972e+07,1.101411e+07,1.134797e+02,4.087162e+06,6.903325e+01,,,,3
2018-04-11 01:00:52.000000,1.896503e+07,1.099843e+07,1.135389e+02,4.086240e+06,6.898486e+01,,,,3
2018-04-11 01:00:53.000000,1.894999e+07,1.098275e+07,1.135940e+02,4.085413e+06,6.893760e+01,,,,3
2018-04-11 01:00:54.000000,1.893462e+07,1.096710e+07,1.136449e+02,4.084673e+06,6.889153e+01,,,,3
2018-04-11 01:00:55.000000,1.891896e+07,1.095152e+07,1.136921e+02,4.084019e+06,6.884672e+01,,,,3
2018-04-11 01:00:56.000000,1.890302e+07,1.093602e+07,1.137356e+02,4.083443e+06,6.880320e+01,,,,3
2018-04-11 01:00:57.000000,1.888683e+07,1.092058e+07,1.137761e+02,4.082946e+06,6.876101e+01,,,,3
2018-04-11 01:00:58.000000,1.887042e+07,1.090517e+07,1.138135e+02,4.082524e+06,6.872018e+01,,,,3
2018-04-11 01:00:59.000000,1.885378e+07,1.088974e+07,1.138483e+02,4.082177e+06,6.868071e+01,,,,3
2018-04-11 01:01:00.000000,1.883694e+07,1.087425e+07,1.138806e+02,4.081901e+06,6.864260e+01,,,,3
2018-04-11 01:01:01.000000,1.881993e+07,1.085868e+07,1.139107e+02,4.081694e+06,6.860585e+01,,,,3
2018-04-11 01:01:02.000000,1.880274e+07,1.084301e+07,1.139389e+02,4.081551e+06,6.857046e+01,,,,3
2018-04-11 01:01:03.000000,1.878538e+07,1.082723e+07,1.139654e+02,4.081468e+06,6.853638e+01,,,,3
2018-04-11 01:01:04.000000,1.876785e+07,1.081132e+07,1.139904e+02,4.081444e+06,6.850361e+01,,,,3
2018-04-11 01:01:05.000000,1.875017e+07,1.079528e+07,1.140140e+02,4.081474e+06,6.847208e+01,,,,3
2018-04-11 01:01:06.000000,1.873232e+07,1.077911e+07,1.140364e+02,4.081558e+06,6.844177e+01,,,,3
2018-04-11 01:01:07.000000,1.871434e+07,1.076282e+07,1.140578e+02,4.081692e+06,6.841261e+01,,,,3
2018-04-11 01:01:08.000000,1.869622e+07,1.074643e+07,1.140780e+02,4.081875e+06,6.838456e+01,,,,3
2018-04-11 01:01:09.000000,1.867794e+07,1.072994e+07,1.140973e+02,4.082104e+06,6.835754e+01,,,,3
2018-04-11 01:01:10.000000,1.865954e+07,1.071336e+07,1.141156e+02,4.082378e+06,6.833148e+01,,,,3
2018-04-11 01:01:11.000000,1.864099e+07,1.069671e+07,1.141331e+02,4.082696e+06,6.830630e+01,,,,3
2018-04-11 01:01:12.000000,1.862232e+07,1.068000e+07,1.141497e+02,4.083053e+06,6.828192e+01,,,,3
2018-04-11 01:01:13.000000,1.860353e+07,1.066324e+07,1.141655e+02,4.083450e+06,6.825827e+01,,,,3
2018-04-11 01:01:14.000000,1.858462e+07,1.064644e+07,1.141805e+02,4.083882e+06,6.823525e+01,,,,3
2018-04-11 01:01:15.000000,1.856561e+07,1.062959e+07,1.141946e+02,4.084347e+06,6.821277e+01,,,,3
2018-04-11 01:01:16.000000,1.854650e+07,1.061273e+07,1.142081e+02,4.084844e+06,6.819074e+01,,,,3
2018-04-11 01:01:17.000000,1.852730e+07,1.059582e+07,1.142208e+02,4.085368e+06,6.816905e+01,,,,3
2018-04-11 01:01:18.000000,1.850802e+07,1.057889e+07,1.142329e+02,4.085916e+06,6.814761e+01,,,,3
2018-04-11 01:01:19.000000,1.848866e+07,1.056194e+07,1.142443e+02,4.086483e+06,6.812632e+01,,,,3
2018-04-11 01:01:20.000000,1.846924e+07,1.054496e+07,1.142550e+02,4.087068e+06,6.810508e+01,,,,3
2018-04-11 01:01:21.000000,1.844975e+07,1.052796e+07,1.142652e+02,4.087667e+06,6.808378e+01,,,,3
2018-04-11 01:01:22.000000,1.843021e+07,1.051093e+07,1.142748e+02,4.088278e+06,6.806234e+01,,,,3
2018-04-11 01:01:23.000000,1.841062e+07,1.049389e+07,1.142838e+02,4.088898e+06,6.804065e+01,,,,3
2018-04-11 01:01:24.000000,1.839099e+07,1.047683e+07,1.142924e+02,4.089526e+06,6.801861e+01,,,,3
2018-04-11 01:01:25.000000,1.837131e+07,1.045975e+07,1.143004e+02,4.090160e+06,6.799612e+01,,,,3
2018-04-11 01:01:26.000000,1.835161e+07,1.044266e+07,1.143081e+02,4.090799e+06,6.797311e+01,,,,3
2018-04-11 01:01:27.000000,1.833187e+07,1.042555e+07,1.143153e+02,4.091440e+06,6.794947e+01,,,,3
2018-04-11 01:01:28.000000,1.831210e+07,1.040845e+07,1.143222e+02,4.092082e+06,6.792513e+01,,,,3
2018-04-11 01:01:29.000000,1.829231e+07,1.039135e+07,1.143286e+02,4.092724e+06,6.790001e+01,,,,3
2018-04-11 01:01:30.000000,1.827249e+07,1.037424e+07,1.143346e+02,4.093364e+06,6.787403e+01,,,,3
2018-04-11 01:01:31.000000,1.825265e+07,1.035713e+07,1.143405e+02,4.094003e+06,6.784713e+01,,,,3
2018-04-11 01:01:32.000000,1.823279e+07,1.034002e+07,1.143458e+02,4.094641e+06,6.781925e+01,,,,3
2018-04-11 01:01:33.000000,1.821293e+07,1.032294e+07,1.143509e+02,4.095281e+06,6.779033e+01,,,,3
2018-04-11 01:01:34.000000,1.819305e+07,1.030588e+07,1.143556e+02,4.095926e+06,6.776032e+01,,,,3
2018-04-11 01:01:35.000000,1.817316e+07,1.028883e+07,1.143599e+02,4.096577e+06,6.772918e+01,,,,3
2018-04-11 01:01:36.000000,1.815327e+07,1.027173e+07,1.143640e+02,4.097238e+06,6.769686e+01,,,,3
