timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-07 23:23:11.000000,2.277986e+07,1.487848e+07,1.205089e+02,4.041846e+06,7.062227e+01,,,,3
2018-04-07 23:23:12.000000,2.278345e+07,1.488242e+07,1.205080e+02,4.041881e+06,7.062572e+01,,,,3
2018-04-07 23:23:13.000000,2.278703e+07,1.488636e+07,1.205070e+02,4.041917e+06,7.062919e+01,,,,3
2018-04-07 23:23:14.000000,2.279061e+07,1.489030e+07,1.205060e+02,4.041952e+06,7.063268e+01,,,,3
2018-04-07 23:23:15.000000,2.279419e+07,1.489423e+07,1.205050e+02,4.041987e+06,7.063619e+01,,,,3
2018-04-07 23:23:16.000000,2.279777e+07,1.489816e+07,1.205041e+02,4.042022e+06,7.063970e+01,,,,3
2018-04-07 23:23:17.000000,2.280135e+07,1.490208e+07,1.205031e+02,4.042057e+06,7.064325e+01,,,,3
2018-04-07 23:23:18.000000,2.280492e+07,1.490598e+07,1.205021e+02,4.042092e+06,7.064680e+01,,,,3
2018-04-07 23:23:19.000000,2.280849e+07,1.490988e+07,1.205012e+02,4.042127e+06,7.065038e+01,,,,3
2018-04-07 23:23:20.000000,2.281206e+07,1.491378e+07,1.205002e+02,4.042161e+06,7.065397e+01,,,,3
2018-04-07 23:23:21.000000,2.281562e+07,1.491767e+07,1.204993e+02,4.042195e+06,7.065758e+01,,,,3
2018-04-07 23:23:22.000000,2.281918e+07,1.492156e+07,1.204983e+02,4.042229e+06,7.066121e+01,,,,3
2018-04-07 23:23:23.000000,2.282272e+07,1.492543e+07,1.204974e+02,4.042263e+06,7.066485e+01,,,,3
2018-04-07 23:23:24.000000,2.282626e+07,1.492930e+07,1.204965e+02,4.042296e+06,7.066852e+01,,,,3
2018-04-07 23:23:25.000000,2.282980e+07,1.493316e+07,1.204955e+02,4.042329e+06,7.067219e+01,,,,3
2018-04-07 23:23:26.000000,2.283334e+07,1.493701e+07,1.204946e+02,4.042361e+06,7.067588e+01,,,,3
2018-04-07 23:23:27.000000,2.283686e+07,1.494086e+07,1.204937e+02,4.042393e+06,7.067959e+01,,,,3
2018-04-07 23:23:28.000000,2.284038e+07,1.494470e+07,1.204928e+02,4.042423e+06,7.068331e+01,,,,3
2018-04-07 23:23:29.000000,2.284390e+07,1.494853e+07,1.204918e+02,4.042453e+06,7.068704e+01,,,,3
2018-04-07 23:23:30.000000,2.284740e+07,1.495235e+07,1.204909e+02,4.042482e+06,7.069079e+01,,,,3
2018-04-07 23:23:31.000000,2.285090e+07,1.495616e+07,1.204900e+02,4.042511e+06,7.069455e+01,,,,3
2018-04-07 23:23:32.000000,2.285439e+07,1.495997e+07,1.204891e+02,4.042538e+06,7.069831e+01,,,,3
2018-04-07 23:23:33.000000,2.285787e+07,1.496377e+07,1.204882e+02,4.042564e+06,7.070209e+01,,,,3
2018-04-07 23:23:34.000000,2.286135e+07,1.496755e+07,1.204873e+02,4.042589e+06,7.070588e+01,,,,3
2018-04-07 23:23:35.000000,2.286482e+07,1.497133e+07,1.204864e+02,4.042614e+06,7.070967e+01,,,,3
2018-04-07 23:23:36.000000,2.286828e+07,1.497510e+07,1.204855e+02,4.042636e+06,7.071346e+01,,,,3
2018-04-07 23:23:37.000000,2.287173e+07,1.497886e+07,1.204846e+02,4.042657e+06,7.071726e+01,,,,3
2018-04-07 23:23:38.000000,2.287518e+07,1.498261e+07,1.204837e+02,4.042677e+06,7.072106e+01,,,,3
2018-04-07 23:23:39.000000,2.287862e+07,1.498635e+07,1.204828e+02,4.042695e+06,7.072487e+01,,,,3
2018-04-07 23:23:40.000000,2.288204e+07,1.499008e+07,1.204819e+02,4.042712e+06,7.072867e+01,,,,3
2018-04-07 23:23:41.000000,2.288546e+07,1.499381e+07,1.204810e+02,4.042726e+06,7.073246e+01,,,,3
2018-04-07 23:23:42.000000,2.288888e+07,1.499752e+07,1.204802e+02,4.042740e+06,7.073626e+01,,,,3
2018-04-07 23:23:43.000000,2.289229e+07,1.500122e+07,1.204793e+02,4.042754e+06,7.074004e+01,,,,3
2018-04-07 23:23:44.000000,2.289568e+07,1.500492e+07,1.204784e+02,4.042767e+06,7.074383e+01,,,,3
2018-04-07 23:23:45.000000,2.289907e+07,1.500861e+07,1.204775e+02,4.042781e+06,7.074762e+01,,,,3
2018-04-07 23:23:46.000000,2.290245e+07,1.501230e+07,1.204766e+02,4.042796e+06,7.075141e+01,,,,3
2018-04-07 23:23:47.000000,2.290582e+07,1.501598e+07,1.204757e+02,4.042811e+06,7.075520e+01,,,,3
2018-04-07 23:23:48.000000,2.290919e+07,1.501964e+07,1.204747e+02,4.042826e+06,7.075900e+01,,,,3
2018-04-07 23:23:49.000000,2.291255e+07,1.502330e+07,1.204738e+02,4.042842e+06,7.076281e+01,,,,3
2018-04-07 23:23:50.000000,2.291589e+07,1.502696e+07,1.204729e+02,4.042858e+06,7.076663e+01,,,,3
2018-04-07 23:23:51.000000,2.291923e+07,1.503061e+07,1.204719e+02,4.042875e+06,7.077046e+01,,,,3
2018-04-07 23:23:52.000000,2.292257e+07,1.503426e+07,1.204710e+02,4.042892e+06,7.077429e+01,,,,3
2018-04-07 23:23:53.000000,2.292590e+07,1.503790e+07,1.204700e+02,4.042909e+06,7.077813e+01,,,,3
2018-04-07 23:23:54.000000,2.292922e+07,1.504154e+07,1.204690e+02,4.042926e+06,7.078197e+01,,,,3
2018-04-07 23:23:55.000000,2.293254e+07,1.504517e+07,1.204680e+02,4.042944e+06,7.078583e+01,,,,3
2018-04-07 23:23:56.000000,2.293586e+07,1.504880e+07,1.204670e+02,4.042961e+06,7.078970e+01,,,,3
2018-04-07 23:23:57.000000,2.293917e+07,1.505243e+07,1.204659e+02,4.042979e+06,7.079357e+01,,,,3
2018-04-07 23:23:58.000000,2.294248e+07,1.505606e+07,1.204648e+02,4.042996e+06,7.079745e+01,,,,3
2018-04-07 23:23:59.000000,2.294579e+07,1.505969e+07,1.204637e+02,4.043014e+06,7.080134e+01,,,,3
2018-04-07 23:24:00.000000,2.294909e+07,1.506331e+07,1.204626e+02,4.043031e+06,7.080525e+01,,,,3
2018-04-07 23:24:01.000000,2.295239e+07,1.506694e+07,1.204615e+02,4.043048e+06,7.080916e+01,,,,3
2018-04-07 23:24:02.000000,2.295570e+07,1.507056e+07,1.204603e+02,4.043065e+06,7.081308e+01,,,,3
2018-04-07 23:24:03.000000,2.295900e+07,1.507419e+07,1.204592e+02,4.043082e+06,7.081701e+01,,,,3
2018-04-07 23:24:04.000000,2.296230e+07,1.507781e+07,1.204580e+02,4.043098e+06,7.082095e+01,,,,3
2018-04-07 23:24:05.000000,2.296560e+07,1.508143e+07,1.204567e+02,4.043114e+06,7.082490e+01,,,,3
2018-04-07 23:24:06.000000,2.296891e+07,1.508505e+07,1.204555e+02,4.043130e+06,7.082885e+01,,,,3
2018-04-07 23:24:07.000000,2.297221e+07,1.508867e+07,1.204543e+02,4.043145e+06,7.083281e+01,,,,3
2018-04-07 23:24:08.000000,2.297552e+07,1.509229e+07,1.204530e+02,4.043160e+06,7.083678e+01,,,,3
2018-04-07 23:24:09.000000,2.297882e+07,1.509590e+07,1.204517e+02,4.043174e+06,7.084076e+01,,,,3
2018-04-07 23:24:10.000000,2.298212e+07,1.509950e+07,1.204504e+02,4.043188e+06,7.084475e+01,,,,3
2018-04-07 23:24:11.000000,2.298542e+07,1.510310e+07,1.204492e+02,4.043202e+06,7.084874e+01,,,,3
2018-04-07 23:24:12.000000,2.298872e+07,1.510669e+07,1.204479e+02,4.043215e+06,7.085274e+01,,,,3
2018-04-07 23:24:13.000000,2.299202e+07,1.511027e+07,1.204466e+02,4.043228e+06,7.085674e+01,,,,3
2018-04-07 23:24:14.000000,2.299531e+07,1.511384e+07,1.204453e+02,4.043240e+06,7.086075e+01,,,,3
2018-04-07 23:24:15.000000,2.299860e+07,1.511741e+07,1.204441e+02,4.043252e+06,7.086476e+01,,,,3
2018-04-07 23:24:16.000000,2.300188e+07,1.512097e+07,1.204428e+02,4.043263e+06,7.086879e+01,,,,3
2018-04-07 23:24:17.000000,2.300516e+07,1.512451e+07,1.204416e+02,4.043275e+06,7.087282e+01,,,,3
2018-04-07 23:24:18.000000,2.300842e+07,1.512805e+07,1.204403e+02,4.043286e+06,7.087685e+01,,,,3
2018-04-07 23:24:19.000000,2.301168e+07,1.513159e+07,1.204391e+02,4.043297e+06,7.088088e+01,,,,3
2018-04-07 23:24:20.000000,2.301494e+07,1.513511e+07,1.204379e+02,4.043307e+06,7.088492e+01,,,,3
2018-04-07 23:24:21.000000,2.301819e+07,1.513863e+07,1.204367e+02,4.043318e+06,7.088897e+01,,,,3
2018-04-07 23:24:22.000000,2.302144e+07,1.514213e+07,1.204355e+02,4.043328e+06,7.089303e+01,,,,3
2018-04-07 23:24:23.000000,2.302468e+07,1.514563e+07,1.204343e+02,4.043338e+06,7.089709e+01,,,,3
2018-04-07 23:24:24.000000,2.302790e+07,1.514913e+07,1.204331e+02,4.043348e+06,7.090116e+01,,,,3
2018-04-07 23:24:25.000000,2.303112e+07,1.515261e+07,1.204319e+02,4.043357e+06,7.090523e+01,,,,3
2018-04-07 23:24:26.000000,2.303433e+07,1.515609e+07,1.204307e+02,4.043366e+06,7.090930e+01,,,,3
2018-04-07 23:24:27.000000,2.303754e+07,1.515956e+07,1.204295e+02,4.043374e+06,7.091338e+01,,,,3
2018-04-07 23:24:28.000000,2.304074e+07,1.516302e+07,1.204283e+02,4.043381e+06,7.091746e+01,,,,3
2018-04-07 23:24:29.000000,2.304393e+07,1.516648e+07,1.204271e+02,4.043388e+06,7.092154e+01,,,,3
2018-04-07 23:24:30.000000,2.304711e+07,1.516994e+07,1.204259e+02,4.043394e+06,7.092562e+01,,,,3
2018-04-07 23:24:31.000000,2.305029e+07,1.517338e+07,1.204247e+02,4.043399e+06,7.092970e+01,,,,3
2018-04-07 23:24:32.000000,2.305346e+07,1.517682e+07,1.204235e+02,4.043403e+06,7.093377e+01,,,,3
2018-04-07 23:24:33.000000,2.305663e+07,1.518025e+07,1.204222e+02,4.043407e+06,7.093785e+01,,,,3
2018-04-07 23:24:34.000000,2.305980e+07,1.518367e+07,1.204210e+02,4.043409e+06,7.094192e+01,,,,3
2018-04-07 23:24:35.000000,2.306295e+07,1.518709e+07,1.204198e+02,4.043410e+06,7.094598e+01,,,,3
2018-04-07 23:24:36.000000,2.306610e+07,1.519051e+07,1.204186e+02,4.043411e+06,7.095003e+01,,,,3
2018-04-07 23:24:37.000000,2.306924e+07,1.519391e+07,1.204173e+02,4.043410e+06,7.095408e+01,,,,3
2018-04-07 23:24:38.000000,2.307238e+07,1.519731e+07,1.204161e+02,4.043407e+06,7.095812e+01,,,,3
2018-04-07 23:24:39.000000,2.307552e+07,1.520071e+07,1.204148e+02,4.043403e+06,7.096214e+01,,,,3
2018-04-07 23:24:40.000000,2.307865e+07,1.520409e+07,1.204135e+02,4.043399e+06,7.096616e+01,,,,3
2018-04-07 23:24:41.000000,2.308177e+07,1.520747e+07,1.204123e+02,4.043395e+06,7.097017e+01,,,,3
2018-04-07 23:24:42.000000,2.308489e+07,1.521084e+07,1.204110e+02,4.043392e+06,7.097417e+01,,,,3
2018-04-07 23:24:43.000000,2.308800e+07,1.521421e+07,1.204097e+02,4.043390e+06,7.097816e+01,,,,3
2018-04-07 23:24:44.000000,2.309110e+07,1.521757e+07,1.204085e+02,4.043388e+06,7.098215e+01,,,,3
2018-04-07 23:24:45.000000,2.309420e+07,1.522093e+07,1.204072e+02,4.043387e+06,7.098615e+01,,,,3
2018-04-07 23:24:46.000000,2.309730e+07,1.522427e+07,1.204059e+02,4.043387e+06,7.099014e+01,,,,3
2018-04-07 23:24:47.000000,2.310039e+07,1.522761e+07,1.204046e+02,4.043387e+06,7.099413e+01,,,,3
2018-04-07 23:24:48.000000,2.310347e+07,1.523095e+07,1.204033e+02,4.043388e+06,7.099813e+01,,,,3
2018-04-07 23:24:49.000000,2.310656e+07,1.523429e+07,1.204020e+02,4.043389e+06,7.100212e+01,,,,3
2018-04-07 23:24:50.000000,2.310963e+07,1.523762e+07,1.204006e+02,4.043391e+06,7.100611e+01,,,,3
2018-04-07 23:24:51.000000,2.311270e+07,1.524094e+07,1.203993e+02,4.043393e+06,7.101011e+01,,,,3
