timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-08 02:16:58.000000,2.689988e+07,1.786139e+07,1.151165e+02,4.086782e+06,8.548451e+01,,,,3
2018-04-08 02:16:59.000000,2.689904e+07,1.786046e+07,1.151180e+02,4.086297e+06,8.548007e+01,,,,3
2018-04-08 02:17:00.000000,2.689820e+07,1.785953e+07,1.151195e+02,4.085834e+06,8.547565e+01,,,,3
2018-04-08 02:17:01.000000,2.689737e+07,1.785859e+07,1.151209e+02,4.085364e+06,8.547124e+01,,,,3
2018-04-08 02:17:02.000000,2.689655e+07,1.785765e+07,1.151225e+02,4.084878e+06,8.546687e+01,,,,3
2018-04-08 02:17:03.000000,2.689572e+07,1.785671e+07,1.151242e+02,4.084404e+06,8.546253e+01,,,,3
2018-04-08 02:17:04.000000,2.689489e+07,1.785575e+07,1.151260e+02,4.083942e+06,8.545822e+01,,,,3
2018-04-08 02:17:05.000000,2.689406e+07,1.785478e+07,1.151279e+02,4.083486e+06,8.545393e+01,,,,3
2018-04-08 02:17:06.000000,2.689321e+07,1.785379e+07,1.151301e+02,4.083036e+06,8.544969e+01,,,,3
2018-04-08 02:17:07.000000,2.689233e+07,1.785278e+07,1.151326e+02,4.082592e+06,8.544547e+01,,,,3
2018-04-08 02:17:08.000000,2.689145e+07,1.785176e+07,1.151353e+02,4.082158e+06,8.544127e+01,,,,3
2018-04-08 02:17:09.000000,2.689054e+07,1.785072e+07,1.151383e+02,4.081733e+06,8.543709e+01,,,,3
2018-04-08 02:17:10.000000,2.688960e+07,1.784967e+07,1.151415e+02,4.081473e+06,8.543295e+01,,,,3
2018-04-08 02:17:11.000000,2.688865e+07,1.784860e+07,1.151449e+02,4.081251e+06,8.542883e+01,,,,3
2018-04-08 02:17:12.000000,2.688767e+07,1.784753e+07,1.151486e+02,4.081108e+06,8.542473e+01,,,,3
2018-04-08 02:17:13.000000,2.688668e+07,1.784645e+07,1.151524e+02,4.081105e+06,8.542066e+01,,,,3
