timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-10 17:33:59.000000,2.007098e+07,1.003885e+07,1.224459e+02,4.076871e+06,1.013991e+02,,,,3
2018-04-10 17:34:00.000000,2.007102e+07,1.003890e+07,1.224456e+02,4.076870e+06,1.013984e+02,,,,3
2018-04-10 17:34:01.000000,2.007107e+07,1.003895e+07,1.224453e+02,4.076870e+06,1.013976e+02,,,,3
2018-04-10 17:34:02.000000,2.007111e+07,1.003900e+07,1.224450e+02,4.076869e+06,1.013968e+02,,,,3
2018-04-10 17:34:03.000000,2.007116e+07,1.003904e+07,1.224448e+02,4.076869e+06,1.013960e+02,,,,3
2018-04-10 17:34:04.000000,2.007120e+07,1.003909e+07,1.224445e+02,4.076868e+06,1.013953e+02,,,,3
2018-04-10 17:34:05.000000,2.007125e+07,1.003914e+07,1.224442e+02,4.076868e+06,1.013945e+02,,,,3
2018-04-10 17:34:06.000000,2.007130e+07,1.003919e+07,1.224439e+02,4.076868e+06,1.013937e+02,,,,3
2018-04-10 17:34:07.000000,2.007135e+07,1.003925e+07,1.224436e+02,4.076867e+06,1.013930e+02,,,,3
2018-04-10 17:34:08.000000,2.007140e+07,1.003930e+07,1.224433e+02,4.076867e+06,1.013922e+02,,,,3
2018-04-10 17:34:09.000000,2.007145e+07,1.003935e+07,1.224430e+02,4.076866e+06,1.013914e+02,,,,3
2018-04-10 17:34:10.000000,2.007150e+07,1.003940e+07,1.224427e+02,4.076866e+06,1.013907e+02,,,,3
2018-04-10 17:34:11.000000,2.007155e+07,1.003945e+07,1.224424e+02,4.076866e+06,1.013899e+02,,,,3
2018-04-10 17:34:12.000000,2.007160e+07,1.003950e+07,1.224421e+02,4.076865e+06,1.013891e+02,,,,3
2018-04-10 17:34:13.000000,2.007165e+07,1.003955e+07,1.224419e+02,4.076865e+06,1.013884e+02,,,,3
2018-04-10 17:34:14.000000,2.007170e+07,1.003960e+07,1.224416e+02,4.076865e+06,1.013876e+02,,,,3
2018-04-10 17:34:15.000000,2.007175e+07,1.003965e+07,1.224413e+02,4.076864e+06,1.013869e+02,,,,3
2018-04-10 17:34:16.000000,2.007180e+07,1.003969e+07,1.224410e+02,4.076864e+06,1.013861e+02,,,,3
2018-04-10 17:34:17.000000,2.007184e+07,1.003974e+07,1.224407e+02,4.076864e+06,1.013854e+02,,,,3
2018-04-10 17:34:18.000000,2.007189e+07,1.003978e+07,1.224405e+02,4.076863e+06,1.013846e+02,,,,3
2018-04-10 17:34:19.000000,2.007193e+07,1.003983e+07,1.224402e+02,4.076863e+06,1.013839e+02,,,,3
2018-04-10 17:34:20.000000,2.007198e+07,1.003987e+07,1.224399e+02,4.076863e+06,1.013831e+02,,,,3
2018-04-10 17:34:21.000000,2.007202e+07,1.003992e+07,1.224397e+02,4.076862e+06,1.013824e+02,,,,3
2018-04-10 17:34:22.000000,2.007206e+07,1.003996e+07,1.224394e+02,4.076862e+06,1.013816e+02,,,,3
2018-04-10 17:34:23.000000,2.007210e+07,1.004000e+07,1.224391e+02,4.076862e+06,1.013809e+02,,,,3
2018-04-10 17:34:24.000000,2.007214e+07,1.004004e+07,1.224389e+02,4.076861e+06,1.013801e+02,,,,3
2018-04-10 17:34:25.000000,2.007218e+07,1.004008e+07,1.224386e+02,4.076861e+06,1.013794e+02,,,,3
2018-04-10 17:34:26.000000,2.007222e+07,1.004012e+07,1.224383e+02,4.076861e+06,1.013786e+02,,,,3
2018-04-10 17:34:27.000000,2.007226e+07,1.004016e+07,1.224380e+02,4.076861e+06,1.013779e+02,,,,3
2018-04-10 17:34:28.000000,2.007230e+07,1.004021e+07,1.224378e+02,4.076860e+06,1.013771e+02,,,,3
2018-04-10 17:34:29.000000,2.007234e+07,1.004025e+07,1.224375e+02,4.076859e+06,1.013764e+02,,,,3
2018-04-10 17:34:30.000000,2.007238e+07,1.004029e+07,1.224372e+02,4.076860e+06,1.013757e+02,,,,3
2018-04-10 17:34:31.000000,2.007242e+07,1.004033e+07,1.224370e+02,4.076860e+06,1.013749e+02,,,,3
2018-04-10 17:34:32.000000,2.007246e+07,1.004037e+07,1.224367e+02,4.076860e+06,1.013742e+02,,,,3
2018-04-10 17:34:33.000000,2.007250e+07,1.004041e+07,1.224364e+02,4.076860e+06,1.013735e+02,,,,3
2018-04-10 17:34:34.000000,2.007253e+07,1.004045e+07,1.224361e+02,4.076859e+06,1.013727e+02,,,,3
2018-04-10 17:34:35.000000,2.007257e+07,1.004049e+07,1.224359e+02,4.076859e+06,1.013720e+02,,,,3
2018-04-10 17:34:36.000000,2.007261e+07,1.004054e+07,1.224356e+02,4.076858e+06,1.013713e+02,,,,3
2018-04-10 17:34:37.000000,2.007266e+07,1.004058e+07,1.224353e+02,4.076858e+06,1.013705e+02,,,,3
2018-04-10 17:34:38.000000,2.007270e+07,1.004062e+07,1.224350e+02,4.076858e+06,1.013698e+02,,,,3
2018-04-10 17:34:39.000000,2.007274e+07,1.004067e+07,1.224347e+02,4.076857e+06,1.013691e+02,,,,3
2018-04-10 17:34:40.000000,2.007279e+07,1.004072e+07,1.224345e+02,4.076857e+06,1.013683e+02,,,,3
2018-04-10 17:34:41.000000,2.007283e+07,1.004076e+07,1.224342e+02,4.076857e+06,1.013676e+02,,,,3
2018-04-10 17:34:42.000000,2.007288e+07,1.004081e+07,1.224339e+02,4.076857e+06,1.013669e+02,,,,3
2018-04-10 17:34:43.000000,2.007292e+07,1.004086e+07,1.224336e+02,4.076856e+06,1.013662e+02,,,,3
2018-04-10 17:34:44.000000,2.007297e+07,1.004090e+07,1.224333e+02,4.076856e+06,1.013654e+02,,,,3
2018-04-10 17:34:45.000000,2.007302e+07,1.004095e+07,1.224330e+02,4.076856e+06,1.013647e+02,,,,3
2018-04-10 17:34:46.000000,2.007306e+07,1.004100e+07,1.224327e+02,4.076856e+06,1.013640e+02,,,,3
2018-04-10 17:34:47.000000,2.007311e+07,1.004105e+07,1.224325e+02,4.076856e+06,1.013633e+02,,,,3
2018-04-10 17:34:48.000000,2.007316e+07,1.004109e+07,1.224322e+02,4.076856e+06,1.013626e+02,,,,3
2018-04-10 17:34:49.000000,2.007320e+07,1.004114e+07,1.224319e+02,4.076856e+06,1.013619e+02,,,,3
2018-04-10 17:34:50.000000,2.007325e+07,1.004119e+07,1.224316e+02,4.076856e+06,1.013611e+02,,,,3
2018-04-10 17:34:51.000000,2.007330e+07,1.004124e+07,1.224313e+02,4.076856e+06,1.013604e+02,,,,3
2018-04-10 17:34:52.000000,2.007334e+07,1.004128e+07,1.224310e+02,4.076856e+06,1.013597e+02,,,,3
2018-04-10 17:34:53.000000,2.007339e+07,1.004133e+07,1.224308e+02,4.076856e+06,1.013590e+02,,,,3
2018-04-10 17:34:54.000000,2.007344e+07,1.004138e+07,1.224305e+02,4.076856e+06,1.013583e+02,,,,3
2018-04-10 17:34:55.000000,2.007348e+07,1.004143e+07,1.224302e+02,4.076856e+06,1.013576e+02,,,,3
2018-04-10 17:34:56.000000,2.007353e+07,1.004148e+07,1.224299e+02,4.076856e+06,1.013569e+02,,,,3
