timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-10 13:06:07.000000,1.814411e+07,1.067733e+07,1.195021e+02,6.077286e+06,8.911987e+01,,,,3
2018-04-10 13:06:08.000000,1.813312e+07,1.066684e+07,1.195067e+02,6.077108e+06,8.907966e+01,,,,3
2018-04-10 13:06:09.000000,1.812209e+07,1.065633e+07,1.195113e+02,6.076863e+06,8.903734e+01,,,,3
2018-04-10 13:06:10.000000,1.811102e+07,1.064578e+07,1.195155e+02,6.076548e+06,8.899276e+01,,,,3
2018-04-10 13:06:11.000000,1.809991e+07,1.063520e+07,1.195197e+02,6.076158e+06,8.894576e+01,,,,3
2018-04-10 13:06:12.000000,1.808877e+07,1.062458e+07,1.195238e+02,6.075689e+06,8.889619e+01,,,,3
2018-04-10 13:06:13.000000,1.807759e+07,1.061395e+07,1.195277e+02,6.075136e+06,8.884390e+01,,,,3
2018-04-10 13:06:14.000000,1.806640e+07,1.060330e+07,1.195315e+02,6.074494e+06,8.878882e+01,,,,3
2018-04-10 13:06:15.000000,1.805519e+07,1.059263e+07,1.195351e+02,6.073759e+06,8.873083e+01,,,,3
2018-04-10 13:06:16.000000,1.804392e+07,1.058189e+07,1.195387e+02,6.072926e+06,8.866955e+01,,,,3
2018-04-10 13:06:17.000000,1.803266e+07,1.057117e+07,1.195420e+02,6.071999e+06,8.860540e+01,,,,3
2018-04-10 13:06:18.000000,1.802140e+07,1.056045e+07,1.195453e+02,6.070976e+06,8.853817e+01,,,,3
2018-04-10 13:06:19.000000,1.801007e+07,1.054967e+07,1.195484e+02,6.069850e+06,8.846752e+01,,,,3
2018-04-10 13:06:20.000000,1.799872e+07,1.053889e+07,1.195514e+02,6.068630e+06,8.839376e+01,,,,3
2018-04-10 13:06:21.000000,1.798737e+07,1.052809e+07,1.195542e+02,6.067317e+06,8.831696e+01,,,,3
2018-04-10 13:06:22.000000,1.797604e+07,1.051732e+07,1.195569e+02,6.065919e+06,8.823743e+01,,,,3
2018-04-10 13:06:23.000000,1.796463e+07,1.050649e+07,1.195595e+02,6.064432e+06,8.815469e+01,,,,3
2018-04-10 13:06:24.000000,1.795329e+07,1.049573e+07,1.195619e+02,6.062878e+06,8.806983e+01,,,,3
2018-04-10 13:06:25.000000,1.794190e+07,1.048496e+07,1.195642e+02,6.061254e+06,8.798247e+01,,,,3
2018-04-10 13:06:26.000000,1.793050e+07,1.047418e+07,1.195662e+02,6.059571e+06,8.789296e+01,,,,3
2018-04-10 13:06:27.000000,1.791915e+07,1.046348e+07,1.195681e+02,6.057849e+06,8.780223e+01,,,,3
2018-04-10 13:06:28.000000,1.790782e+07,1.045284e+07,1.195698e+02,6.056095e+06,8.771042e+01,,,,3
2018-04-10 13:06:29.000000,1.789642e+07,1.044214e+07,1.195713e+02,6.054304e+06,8.761712e+01,,,,3
2018-04-10 13:06:30.000000,1.788512e+07,1.043156e+07,1.195725e+02,6.052516e+06,8.752419e+01,,,,3
2018-04-10 13:06:31.000000,1.787382e+07,1.042100e+07,1.195735e+02,6.050727e+06,8.743130e+01,,,,3
2018-04-10 13:06:32.000000,1.786256e+07,1.041049e+07,1.195744e+02,6.048951e+06,8.733897e+01,,,,3
2018-04-10 13:06:33.000000,1.785137e+07,1.040007e+07,1.195750e+02,6.047205e+06,8.724797e+01,,,,3
2018-04-10 13:06:34.000000,1.784023e+07,1.038971e+07,1.195752e+02,6.045513e+06,8.715927e+01,,,,3
2018-04-10 13:06:35.000000,1.782909e+07,1.037936e+07,1.195754e+02,6.043828e+06,8.707092e+01,,,,3
2018-04-10 13:06:36.000000,1.781802e+07,1.036908e+07,1.195754e+02,6.042215e+06,8.698571e+01,,,,3
2018-04-10 13:06:37.000000,1.780704e+07,1.035888e+07,1.195751e+02,6.040666e+06,8.690344e+01,,,,3
2018-04-10 13:06:38.000000,1.779613e+07,1.034877e+07,1.195746e+02,6.039183e+06,8.682435e+01,,,,3
2018-04-10 13:06:39.000000,1.778532e+07,1.033874e+07,1.195739e+02,6.037773e+06,8.674864e+01,,,,3
2018-04-10 13:06:40.000000,1.777455e+07,1.032874e+07,1.195731e+02,6.036430e+06,8.667610e+01,,,,3
2018-04-10 13:06:41.000000,1.776387e+07,1.031880e+07,1.195722e+02,6.035162e+06,8.660714e+01,,,,3
2018-04-10 13:06:42.000000,1.775327e+07,1.030889e+07,1.195711e+02,6.033967e+06,8.654178e+01,,,,3
2018-04-10 13:06:43.000000,1.774272e+07,1.029898e+07,1.195699e+02,6.032842e+06,8.647982e+01,,,,3
2018-04-10 13:06:44.000000,1.773225e+07,1.028909e+07,1.195687e+02,6.031788e+06,8.642150e+01,,,,3
2018-04-10 13:06:45.000000,1.772177e+07,1.027911e+07,1.195675e+02,6.030798e+06,8.636626e+01,,,,3
2018-04-10 13:06:46.000000,1.771147e+07,1.026921e+07,1.195665e+02,6.029883e+06,8.631493e+01,,,,3
2018-04-10 13:06:47.000000,1.770115e+07,1.025920e+07,1.195656e+02,6.029053e+06,8.626792e+01,,,,3
2018-04-10 13:06:48.000000,1.769085e+07,1.024919e+07,1.195647e+02,6.028238e+06,8.622168e+01,,,,3
2018-04-10 13:06:49.000000,1.768062e+07,1.023916e+07,1.195641e+02,6.027505e+06,8.617970e+01,,,,3
2018-04-10 13:06:50.000000,1.767038e+07,1.022906e+07,1.195636e+02,6.026825e+06,8.614043e+01,,,,3
2018-04-10 13:06:51.000000,1.766010e+07,1.021888e+07,1.195633e+02,6.026194e+06,8.610358e+01,,,,3
2018-04-10 13:06:52.000000,1.764984e+07,1.020867e+07,1.195632e+02,6.025617e+06,8.606926e+01,,,,3
2018-04-10 13:06:53.000000,1.763959e+07,1.019846e+07,1.195633e+02,6.025094e+06,8.603726e+01,,,,3
2018-04-10 13:06:54.000000,1.762927e+07,1.018813e+07,1.195636e+02,6.024617e+06,8.600716e+01,,,,3
2018-04-10 13:06:55.000000,1.761892e+07,1.017777e+07,1.195640e+02,6.024181e+06,8.597898e+01,,,,3
2018-04-10 13:06:56.000000,1.760852e+07,1.016733e+07,1.195646e+02,6.023799e+06,8.595331e+01,,,,3
2018-04-10 13:06:57.000000,1.759810e+07,1.015688e+07,1.195653e+02,6.023436e+06,8.592813e+01,,,,3
2018-04-10 13:06:58.000000,1.758763e+07,1.014637e+07,1.195661e+02,6.023104e+06,8.590496e+01,,,,3
2018-04-10 13:06:59.000000,1.757716e+07,1.013587e+07,1.195669e+02,6.022678e+06,8.588290e+01,,,,3
2018-04-10 13:07:00.000000,1.756662e+07,1.012531e+07,1.195678e+02,6.022241e+06,8.586193e+01,,,,3
2018-04-10 13:07:01.000000,1.755603e+07,1.011470e+07,1.195687e+02,6.021820e+06,8.584206e+01,,,,3
2018-04-10 13:07:02.000000,1.754533e+07,1.010401e+07,1.195697e+02,6.021424e+06,8.582316e+01,,,,3
2018-04-10 13:07:03.000000,1.753467e+07,1.009338e+07,1.195705e+02,6.021071e+06,8.580583e+01,,,,3
2018-04-10 13:07:04.000000,1.752400e+07,1.008275e+07,1.195713e+02,6.020729e+06,8.578884e+01,,,,3
2018-04-10 13:07:05.000000,1.751325e+07,1.007205e+07,1.195721e+02,6.020424e+06,8.577297e+01,,,,3
2018-04-10 13:07:06.000000,1.750249e+07,1.006138e+07,1.195728e+02,6.020146e+06,8.575793e+01,,,,3
2018-04-10 13:07:07.000000,1.749173e+07,1.005073e+07,1.195733e+02,6.019893e+06,8.574364e+01,,,,3
2018-04-10 13:07:08.000000,1.748095e+07,1.004008e+07,1.195738e+02,6.019663e+06,8.573002e+01,,,,3
2018-04-10 13:07:09.000000,1.747014e+07,1.002945e+07,1.195740e+02,6.019461e+06,8.571724e+01,,,,3
2018-04-10 13:07:10.000000,1.745932e+07,1.001884e+07,1.195742e+02,6.019265e+06,8.570467e+01,,,,3
2018-04-10 13:07:11.000000,1.744851e+07,1.000825e+07,1.195740e+02,6.019092e+06,8.569278e+01,,,,3
2018-04-10 13:07:12.000000,1.743772e+07,9.997727e+06,1.195738e+02,6.018934e+06,8.568139e+01,,,,3
2018-04-10 13:07:13.000000,1.742690e+07,9.987180e+06,1.195733e+02,6.018790e+06,8.567036e+01,,,,3
2018-04-10 13:07:14.000000,1.741617e+07,9.976753e+06,1.195726e+02,6.018666e+06,8.565993e+01,,,,3
2018-04-10 13:07:15.000000,1.740546e+07,9.966341e+06,1.195719e+02,6.018547e+06,8.564965e+01,,,,3
2018-04-10 13:07:16.000000,1.739478e+07,9.955954e+06,1.195709e+02,6.018442e+06,8.563979e+01,,,,3
2018-04-10 13:07:17.000000,1.738417e+07,9.945619e+06,1.195698e+02,6.018346e+06,8.563026e+01,,,,3
