timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-10 04:57:04.000000,1.789412e+07,1.112381e+07,1.083180e+02,4.155368e+06,8.653731e+01,,,,3
2018-04-10 04:57:05.000000,1.789387e+07,1.112365e+07,1.083198e+02,4.155278e+06,8.653818e+01,,,,3
2018-04-10 04:57:06.000000,1.789363e+07,1.112348e+07,1.083214e+02,4.155265e+06,8.653904e+01,,,,3
2018-04-10 04:57:07.000000,1.789339e+07,1.112332e+07,1.083228e+02,4.155603e+06,8.653993e+01,,,,3
2018-04-10 04:57:08.000000,1.789315e+07,1.112316e+07,1.083240e+02,4.156278e+06,8.654086e+01,,,,3
2018-04-10 04:57:09.000000,1.789292e+07,1.112300e+07,1.083250e+02,4.157103e+06,8.654181e+01,,,,3
2018-04-10 04:57:10.000000,1.789269e+07,1.112284e+07,1.083257e+02,4.157952e+06,8.654279e+01,,,,3
2018-04-10 04:57:11.000000,1.789247e+07,1.112269e+07,1.083263e+02,4.158771e+06,8.654378e+01,,,,3
2018-04-10 04:57:12.000000,1.789225e+07,1.112254e+07,1.083267e+02,4.159539e+06,8.654478e+01,,,,3
2018-04-10 04:57:13.000000,1.789203e+07,1.112239e+07,1.083269e+02,4.160253e+06,8.654580e+01,,,,3
2018-04-10 04:57:14.000000,1.789182e+07,1.112225e+07,1.083269e+02,4.160912e+06,8.654683e+01,,,,3
2018-04-10 04:57:15.000000,1.789161e+07,1.112210e+07,1.083267e+02,4.161517e+06,8.654787e+01,,,,3
2018-04-10 04:57:16.000000,1.789140e+07,1.112195e+07,1.083265e+02,4.162071e+06,8.654892e+01,,,,3
2018-04-10 04:57:17.000000,1.789120e+07,1.112180e+07,1.083262e+02,4.162578e+06,8.654997e+01,,,,3
2018-04-10 04:57:18.000000,1.789099e+07,1.112163e+07,1.083259e+02,4.163047e+06,8.655103e+01,,,,3
2018-04-10 04:57:19.000000,1.789079e+07,1.112146e+07,1.083258e+02,4.163480e+06,8.655210e+01,,,,3
2018-04-10 04:57:20.000000,1.789058e+07,1.112126e+07,1.083260e+02,4.163876e+06,8.655317e+01,,,,3
2018-04-10 04:57:21.000000,1.789037e+07,1.112105e+07,1.083267e+02,4.164241e+06,8.655424e+01,,,,3
2018-04-10 04:57:22.000000,1.789015e+07,1.112082e+07,1.083279e+02,4.164575e+06,8.655532e+01,,,,3
2018-04-10 04:57:23.000000,1.788992e+07,1.112056e+07,1.083301e+02,4.164884e+06,8.655639e+01,,,,3
2018-04-10 04:57:24.000000,1.788966e+07,1.112030e+07,1.083329e+02,4.165165e+06,8.655747e+01,,,,3
2018-04-10 04:57:25.000000,1.788940e+07,1.112003e+07,1.083368e+02,4.165426e+06,8.655855e+01,,,,3
2018-04-10 04:57:26.000000,1.788911e+07,1.111975e+07,1.083417e+02,4.165666e+06,8.655963e+01,,,,3
2018-04-10 04:57:27.000000,1.788881e+07,1.111946e+07,1.083476e+02,4.165887e+06,8.656070e+01,,,,3
2018-04-10 04:57:28.000000,1.788849e+07,1.111916e+07,1.083546e+02,4.166088e+06,8.656177e+01,,,,3
2018-04-10 04:57:29.000000,1.788814e+07,1.111886e+07,1.083625e+02,4.166272e+06,8.656284e+01,,,,3
2018-04-10 04:57:30.000000,1.788779e+07,1.111856e+07,1.083714e+02,4.166472e+06,8.656391e+01,,,,3
2018-04-10 04:57:31.000000,1.788741e+07,1.111824e+07,1.083810e+02,4.166709e+06,8.656499e+01,,,,3
2018-04-10 04:57:32.000000,1.788702e+07,1.111792e+07,1.083914e+02,4.166925e+06,8.656606e+01,,,,3
2018-04-10 04:57:33.000000,1.788662e+07,1.111760e+07,1.084025e+02,4.167121e+06,8.656712e+01,,,,3
2018-04-10 04:57:34.000000,1.788621e+07,1.111727e+07,1.084141e+02,4.167303e+06,8.656818e+01,,,,3
2018-04-10 04:57:35.000000,1.788579e+07,1.111693e+07,1.084261e+02,4.167474e+06,8.656924e+01,,,,3
2018-04-10 04:57:36.000000,1.788535e+07,1.111658e+07,1.084386e+02,4.167633e+06,8.657030e+01,,,,3
2018-04-10 04:57:37.000000,1.788492e+07,1.111623e+07,1.084512e+02,4.167782e+06,8.657134e+01,,,,3
2018-04-10 04:57:38.000000,1.788447e+07,1.111588e+07,1.084640e+02,4.167921e+06,8.657239e+01,,,,3
2018-04-10 04:57:39.000000,1.788402e+07,1.111552e+07,1.084769e+02,4.168049e+06,8.657342e+01,,,,3
2018-04-10 04:57:40.000000,1.788357e+07,1.111515e+07,1.084899e+02,4.168173e+06,8.657445e+01,,,,3
2018-04-10 04:57:41.000000,1.788311e+07,1.111478e+07,1.085028e+02,4.168276e+06,8.657548e+01,,,,3
2018-04-10 04:57:42.000000,1.788264e+07,1.111441e+07,1.085156e+02,4.168291e+06,8.657649e+01,,,,3
2018-04-10 04:57:43.000000,1.788218e+07,1.111404e+07,1.085284e+02,4.168264e+06,8.657748e+01,,,,3
2018-04-10 04:57:44.000000,1.788171e+07,1.111366e+07,1.085409e+02,4.168218e+06,8.657846e+01,,,,3
2018-04-10 04:57:45.000000,1.788124e+07,1.111328e+07,1.085533e+02,4.168159e+06,8.657943e+01,,,,3
2018-04-10 04:57:46.000000,1.788077e+07,1.111290e+07,1.085655e+02,4.168088e+06,8.658038e+01,,,,3
2018-04-10 04:57:47.000000,1.788029e+07,1.111251e+07,1.085776e+02,4.168008e+06,8.658132e+01,,,,3
2018-04-10 04:57:48.000000,1.787982e+07,1.111213e+07,1.085895e+02,4.167921e+06,8.658225e+01,,,,3
2018-04-10 04:57:49.000000,1.787934e+07,1.111174e+07,1.086011e+02,4.167826e+06,8.658316e+01,,,,3
2018-04-10 04:57:50.000000,1.787886e+07,1.111136e+07,1.086125e+02,4.167725e+06,8.658406e+01,,,,3
2018-04-10 04:57:51.000000,1.787838e+07,1.111098e+07,1.086237e+02,4.167617e+06,8.658494e+01,,,,3
2018-04-10 04:57:52.000000,1.787790e+07,1.111059e+07,1.086347e+02,4.167503e+06,8.658581e+01,,,,3
2018-04-10 04:57:53.000000,1.787742e+07,1.111021e+07,1.086454e+02,4.167381e+06,8.658666e+01,,,,3
