timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-08-20 11:25:44.000000,2.401774e+02,1.333188e+02,1.179537e+02,5.420823e+01,7.384190e+01,,,,0
2018-08-20 11:25:45.000000,2.401774e+02,1.333188e+02,1.179537e+02,5.420823e+01,7.384190e+01,,,,0
2018-08-20 11:25:46.000000,2.401774e+02,1.333188e+02,1.179537e+02,5.420823e+01,7.384190e+01,,,,0
2018-08-20 11:25:47.000000,2.401774e+02,1.333188e+02,1.179537e+02,5.420823e+01,7.384190e+01,,,,0
2018-08-20 11:25:48.000000,2.401774e+02,1.333188e+02,1.179537e+02,5.420823e+01,7.384190e+01,,,,0
2018-08-20 11:25:49.000000,2.401774e+02,1.333188e+02,1.179537e+02,5.420823e+01,7.384190e+01,,,,0
2018-08-20 11:25:50.000000,2.401774e+02,1.333188e+02,1.179537e+02,5.420823e+01,7.384190e+01,,,,0
2018-08-20 11:25:51.000000,2.401774e+02,1.333188e+02,1.179537e+02,5.420823e+01,7.384190e+01,,,,0
2018-08-20 11:25:52.000000,2.401774e+02,1.333188e+02,1.179537e+02,5.420823e+01,7.384190e+01,,,,0
2018-08-20 11:25:53.000000,2.401774e+02,1.333188e+02,1.179537e+02,5.420823e+01,7.384190e+01,,,,0
2018-08-20 11:25:54.000000,2.401774e+02,1.333188e+02,1.179537e+02,5.420823e+01,7.384190e+01,,,,0
2018-08-20 11:25:55.000000,2.401774e+02,1.333188e+02,1.179537e+02,5.420823e+01,7.384190e+01,,,,0
2018-08-20 11:25:56.000000,2.401774e+02,1.333188e+02,1.179537e+02,5.420823e+01,7.384190e+01,,,,0
2018-08-20 11:25:57.000000,2.401774e+02,1.333188e+02,1.179537e+02,5.420823e+01,7.384190e+01,,,,0
2018-08-20 11:25:58.000000,2.401774e+02,1.333188e+02,1.179537e+02,5.420823e+01,7.384190e+01,,,,0
2018-08-20 11:25:59.000000,2.401774e+02,1.333188e+02,1.179537e+02,5.420823e+01,7.384190e+01,,,,0
2018-08-20 11:26:00.000000,2.401774e+02,1.333188e+02,1.179537e+02,5.420823e+01,7.384190e+01,,,,0
