timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-06-20 18:13:48.000000,-1.180116e+42,2.112544e+07,1.176264e+02,1.203898e+07,6.597606e+01,1.627220e+06,,0.000000e+00,0
2018-06-20 18:13:49.000000,-1.180116e+42,2.112555e+07,1.176270e+02,1.203936e+07,6.597627e+01,1.627243e+06,,0.000000e+00,0
2018-06-20 18:13:50.000000,-1.180116e+42,2.112565e+07,1.176277e+02,1.203975e+07,6.597648e+01,1.627266e+06,,0.000000e+00,0
2018-06-20 18:13:51.000000,-1.180116e+42,2.112576e+07,1.176283e+02,1.204013e+07,6.597669e+01,1.627290e+06,,0.000000e+00,0
2018-06-20 18:13:52.000000,-1.180116e+42,2.112586e+07,1.176290e+02,1.204052e+07,6.597691e+01,1.627313e+06,,0.000000e+00,0
2018-06-20 18:13:53.000000,-1.180116e+42,2.112597e+07,1.176296e+02,1.204091e+07,6.597712e+01,1.627337e+06,,0.000000e+00,0
2018-06-20 18:13:54.000000,-1.180116e+42,2.112607e+07,1.176303e+02,1.204129e+07,6.597733e+01,1.627360e+06,,0.000000e+00,0
2018-06-20 18:13:55.000000,-1.180116e+42,2.112618e+07,1.176309e+02,1.204168e+07,6.597754e+01,1.627383e+06,,0.000000e+00,0
2018-06-20 18:13:56.000000,-1.180116e+42,2.112628e+07,1.176316e+02,1.204206e+07,6.597775e+01,1.627407e+06,,0.000000e+00,0
2018-06-20 18:13:57.000000,-1.180116e+42,2.112639e+07,1.176322e+02,1.204245e+07,6.597796e+01,1.627430e+06,,0.000000e+00,0
2018-06-20 18:13:58.000000,-1.180116e+42,2.112649e+07,1.176329e+02,1.204283e+07,6.597817e+01,1.627453e+06,,0.000000e+00,0
2018-06-20 18:13:59.000000,-1.180116e+42,2.112660e+07,1.176335e+02,1.204322e+07,6.597839e+01,1.627477e+06,,0.000000e+00,0
2018-06-20 18:14:00.000000,-1.180116e+42,2.112660e+07,1.176342e+02,1.204361e+07,6.597860e+01,1.627500e+06,,0.000000e+00,0
2018-06-20 18:14:01.000000,-1.180116e+42,2.112660e+07,1.176348e+02,1.204399e+07,6.597881e+01,1.627523e+06,,0.000000e+00,0
2018-06-20 18:14:02.000000,-1.180116e+42,2.112660e+07,1.176355e+02,1.204438e+07,6.597902e+01,1.627547e+06,,0.000000e+00,0
2018-06-20 18:14:03.000000,-1.180116e+42,2.112660e+07,1.176361e+02,1.204476e+07,6.597923e+01,1.627570e+06,,0.000000e+00,0
2018-06-20 18:14:04.000000,-1.180116e+42,2.112660e+07,1.176368e+02,1.204515e+07,6.597944e+01,1.627594e+06,,0.000000e+00,0
2018-06-20 18:14:05.000000,-1.180116e+42,2.112660e+07,1.176374e+02,1.204554e+07,6.597965e+01,1.627617e+06,,0.000000e+00,0
2018-06-20 18:14:06.000000,-1.180116e+42,2.112660e+07,1.176381e+02,1.204592e+07,6.597987e+01,1.627640e+06,,0.000000e+00,0
2018-06-20 18:14:07.000000,-1.180116e+42,2.112660e+07,1.176387e+02,1.204631e+07,6.598008e+01,1.627664e+06,,0.000000e+00,0
2018-06-20 18:14:08.000000,-1.180116e+42,2.112660e+07,1.176394e+02,1.204669e+07,6.598029e+01,1.627687e+06,,0.000000e+00,0
2018-06-20 18:14:09.000000,-1.180116e+42,2.112660e+07,1.176400e+02,1.204708e+07,6.598050e+01,1.627711e+06,,0.000000e+00,0
2018-06-20 18:14:10.000000,-1.180116e+42,2.112660e+07,1.176407e+02,1.204746e+07,6.598071e+01,1.627734e+06,,0.000000e+00,0
2018-06-20 18:14:11.000000,-1.180116e+42,2.112660e+07,1.176413e+02,1.204785e+07,6.598092e+01,1.627757e+06,,0.000000e+00,0
2018-06-20 18:14:12.000000,-1.180116e+42,2.112660e+07,1.176420e+02,1.204824e+07,6.598113e+01,1.627781e+06,,0.000000e+00,0
2018-06-20 18:14:13.000000,-1.180116e+42,2.112660e+07,1.176426e+02,1.204862e+07,6.598135e+01,1.627804e+06,,0.000000e+00,0
2018-06-20 18:14:14.000000,-1.180116e+42,2.112660e+07,1.176433e+02,1.204901e+07,6.598156e+01,1.627827e+06,,0.000000e+00,0
2018-06-20 18:14:15.000000,-1.180116e+42,2.112660e+07,1.176439e+02,1.204939e+07,6.598177e+01,1.627851e+06,,0.000000e+00,0
2018-06-20 18:14:16.000000,-1.180116e+42,2.112660e+07,1.176446e+02,1.204978e+07,6.598198e+01,1.627874e+06,,0.000000e+00,0
2018-06-20 18:14:17.000000,-1.180116e+42,2.112660e+07,1.176452e+02,1.205016e+07,6.598219e+01,1.627897e+06,,0.000000e+00,0
2018-06-20 18:14:18.000000,-1.180116e+42,2.112660e+07,1.176459e+02,1.205055e+07,6.598241e+01,1.627921e+06,,0.000000e+00,0
2018-06-20 18:14:19.000000,-1.180116e+42,2.112660e+07,1.176465e+02,1.205094e+07,6.598261e+01,1.627944e+06,,0.000000e+00,0
2018-06-20 18:14:20.000000,-1.180116e+42,2.112660e+07,1.176472e+02,1.205132e+07,6.598283e+01,1.627968e+06,,0.000000e+00,0
2018-06-20 18:14:21.000000,-1.180116e+42,2.112660e+07,1.176478e+02,1.205171e+07,6.598304e+01,1.627991e+06,,0.000000e+00,0
2018-06-20 18:14:22.000000,-1.180116e+42,2.112660e+07,1.176485e+02,1.205209e+07,6.598325e+01,1.628014e+06,,0.000000e+00,0
2018-06-20 18:14:23.000000,-1.180116e+42,2.112660e+07,1.176491e+02,1.205248e+07,6.598346e+01,1.628038e+06,,0.000000e+00,0
2018-06-20 18:14:24.000000,-1.180116e+42,2.112660e+07,1.176498e+02,1.205287e+07,6.598367e+01,1.628061e+06,,0.000000e+00,0
2018-06-20 18:14:25.000000,-1.180116e+42,2.112660e+07,1.176505e+02,1.205325e+07,6.598389e+01,1.628085e+06,,0.000000e+00,0
2018-06-20 18:14:26.000000,-1.180116e+42,2.112660e+07,1.176511e+02,1.205364e+07,6.598409e+01,1.628108e+06,,0.000000e+00,0
2018-06-20 18:14:27.000000,-1.180116e+42,2.112660e+07,1.176517e+02,1.205402e+07,6.598431e+01,1.628131e+06,,0.000000e+00,0
2018-06-20 18:14:28.000000,-1.180116e+42,2.112660e+07,1.176524e+02,1.205441e+07,6.598452e+01,1.628155e+06,,0.000000e+00,0
2018-06-20 18:14:29.000000,-1.180116e+42,2.112660e+07,1.176531e+02,1.205479e+07,6.598473e+01,1.628178e+06,,0.000000e+00,0
2018-06-20 18:14:30.000000,-1.180116e+42,2.112660e+07,1.176531e+02,1.205453e+07,6.598494e+01,1.628201e+06,,0.000000e+00,0
2018-06-20 18:14:31.000000,-1.180116e+42,2.112660e+07,1.176531e+02,1.205426e+07,6.598515e+01,1.628225e+06,,0.000000e+00,0
2018-06-20 18:14:32.000000,-1.180116e+42,2.112660e+07,1.176531e+02,1.205400e+07,6.598537e+01,1.628248e+06,,0.000000e+00,0
2018-06-20 18:14:33.000000,-1.180116e+42,2.112660e+07,1.176531e+02,1.205373e+07,6.598557e+01,1.628271e+06,,0.000000e+00,0
2018-06-20 18:14:34.000000,-1.180116e+42,2.112660e+07,1.176531e+02,1.205347e+07,6.598579e+01,1.628295e+06,,0.000000e+00,0
2018-06-20 18:14:35.000000,-1.180116e+42,2.112660e+07,1.176531e+02,1.205320e+07,6.598600e+01,1.628318e+06,,0.000000e+00,0
2018-06-20 18:14:36.000000,-1.180116e+42,2.112660e+07,1.176531e+02,1.205294e+07,6.598621e+01,1.628342e+06,,0.000000e+00,0
2018-06-20 18:14:37.000000,-1.180116e+42,2.112660e+07,1.176531e+02,1.205267e+07,6.598642e+01,1.628365e+06,,0.000000e+00,0
2018-06-20 18:14:38.000000,-1.180116e+42,2.112660e+07,1.176531e+02,1.205241e+07,6.598663e+01,1.628388e+06,,0.000000e+00,0
2018-06-20 18:14:39.000000,-1.180116e+42,2.112660e+07,1.176531e+02,1.205214e+07,6.598685e+01,1.628412e+06,,0.000000e+00,0
