timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-08-20 11:25:44.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:25:45.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:25:46.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:25:47.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:25:48.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:25:49.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:25:50.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:25:51.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:25:52.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:25:53.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:25:54.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:25:55.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:25:56.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:25:57.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:25:58.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:25:59.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:00.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:01.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:02.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:03.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:04.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:05.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:06.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:07.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:08.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:09.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:10.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:11.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:12.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:13.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:14.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:15.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:16.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:17.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:18.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:19.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:20.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:21.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:22.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:23.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:24.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:25.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:26.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:27.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:28.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:29.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:30.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:31.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:32.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:33.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:34.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:35.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:36.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:37.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:38.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:39.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:40.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:41.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:42.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:43.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:44.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:45.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:46.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:47.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:48.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:49.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:50.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:51.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:52.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:53.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:54.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:55.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:56.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:57.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:58.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
2018-08-20 11:26:59.000000,2.560231e+02,2.060270e+02,1.188869e+02,1.031170e+02,7.091260e+01,,,,0
