timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-06-18 11:07:21.000000,-1.180116e+42,2.068704e+07,1.181648e+02,1.025098e+07,7.121771e+01,4.109046e+06,,0.000000e+00,0
2018-06-18 11:07:22.000000,-1.180116e+42,2.068716e+07,1.181641e+02,1.025122e+07,7.121689e+01,4.109047e+06,,0.000000e+00,0
2018-06-18 11:07:23.000000,-1.180116e+42,2.068727e+07,1.181635e+02,1.025146e+07,7.121606e+01,4.109047e+06,,0.000000e+00,0
2018-06-18 11:07:24.000000,-1.180116e+42,2.068738e+07,1.181628e+02,1.025170e+07,7.121523e+01,4.109048e+06,,0.000000e+00,0
2018-06-18 11:07:25.000000,-1.180116e+42,2.068749e+07,1.181622e+02,1.025194e+07,7.121441e+01,4.109048e+06,,0.000000e+00,0
2018-06-18 11:07:26.000000,-1.180116e+42,2.068760e+07,1.181615e+02,1.025218e+07,7.121358e+01,4.109048e+06,,0.000000e+00,0
2018-06-18 11:07:27.000000,-1.180116e+42,2.068771e+07,1.181609e+02,1.025242e+07,7.121276e+01,4.109049e+06,,0.000000e+00,0
2018-06-18 11:07:28.000000,-1.180116e+42,2.068771e+07,1.181614e+02,1.025266e+07,7.121193e+01,4.109049e+06,,0.000000e+00,0
2018-06-18 11:07:29.000000,-1.180116e+42,2.068771e+07,1.181620e+02,1.025290e+07,7.121111e+01,4.109050e+06,,0.000000e+00,0
2018-06-18 11:07:30.000000,-1.180116e+42,2.068771e+07,1.181625e+02,1.025315e+07,7.121028e+01,4.109050e+06,,0.000000e+00,0
2018-06-18 11:07:31.000000,-1.180116e+42,2.068771e+07,1.181631e+02,1.025339e+07,7.120946e+01,4.109050e+06,,0.000000e+00,0
2018-06-18 11:07:32.000000,-1.180116e+42,2.068771e+07,1.181636e+02,1.025363e+07,7.120863e+01,4.109051e+06,,0.000000e+00,0
2018-06-18 11:07:33.000000,-1.180116e+42,2.068771e+07,1.181642e+02,1.025387e+07,7.120780e+01,4.109051e+06,,0.000000e+00,0
2018-06-18 11:07:34.000000,-1.180116e+42,2.068771e+07,1.181648e+02,1.025411e+07,7.120698e+01,4.109052e+06,,0.000000e+00,0
2018-06-18 11:07:35.000000,-1.180116e+42,2.068771e+07,1.181653e+02,1.025435e+07,7.120615e+01,4.109052e+06,,0.000000e+00,0
2018-06-18 11:07:36.000000,-1.180116e+42,2.068771e+07,1.181659e+02,1.025459e+07,7.120533e+01,4.109052e+06,,0.000000e+00,0
2018-06-18 11:07:37.000000,-1.180116e+42,2.068771e+07,1.181664e+02,1.025483e+07,7.120451e+01,4.109053e+06,,0.000000e+00,0
2018-06-18 11:07:38.000000,-1.180116e+42,2.068771e+07,1.181670e+02,1.025508e+07,7.120367e+01,4.109053e+06,,0.000000e+00,0
2018-06-18 11:07:39.000000,-1.180116e+42,2.068771e+07,1.181675e+02,1.025532e+07,7.120285e+01,4.109054e+06,,0.000000e+00,0
2018-06-18 11:07:40.000000,-1.180116e+42,2.068771e+07,1.181681e+02,1.025556e+07,7.120203e+01,4.109054e+06,,0.000000e+00,0
2018-06-18 11:07:41.000000,-1.180116e+42,2.068771e+07,1.181687e+02,1.025580e+07,7.120120e+01,4.109055e+06,,0.000000e+00,0
2018-06-18 11:07:42.000000,-1.180116e+42,2.068771e+07,1.181692e+02,1.025604e+07,7.120038e+01,4.109055e+06,,0.000000e+00,0
2018-06-18 11:07:43.000000,-1.180116e+42,2.068771e+07,1.181698e+02,1.025628e+07,7.119955e+01,4.109055e+06,,0.000000e+00,0
2018-06-18 11:07:44.000000,-1.180116e+42,2.068771e+07,1.181703e+02,1.025652e+07,7.119872e+01,4.109056e+06,,0.000000e+00,0
2018-06-18 11:07:45.000000,-1.180116e+42,2.068771e+07,1.181709e+02,1.025676e+07,7.119790e+01,4.109056e+06,,0.000000e+00,0
2018-06-18 11:07:46.000000,-1.180116e+42,2.068771e+07,1.181715e+02,1.025700e+07,7.119707e+01,4.109056e+06,,0.000000e+00,0
2018-06-18 11:07:47.000000,-1.180116e+42,2.068771e+07,1.181720e+02,1.025724e+07,7.119625e+01,4.109057e+06,,0.000000e+00,0
2018-06-18 11:07:48.000000,-1.180116e+42,2.068771e+07,1.181726e+02,1.025749e+07,7.119543e+01,4.109057e+06,,0.000000e+00,0
2018-06-18 11:07:49.000000,-1.180116e+42,2.068771e+07,1.181731e+02,1.025773e+07,7.119460e+01,4.109058e+06,,0.000000e+00,0
2018-06-18 11:07:50.000000,-1.180116e+42,2.068771e+07,1.181737e+02,1.025797e+07,7.119377e+01,4.109058e+06,,0.000000e+00,0
2018-06-18 11:07:51.000000,-1.180116e+42,2.068771e+07,1.181742e+02,1.025821e+07,7.119295e+01,4.109058e+06,,0.000000e+00,0
2018-06-18 11:07:52.000000,-1.180116e+42,2.068771e+07,1.181748e+02,1.025845e+07,7.119212e+01,4.109059e+06,,0.000000e+00,0
2018-06-18 11:07:53.000000,-1.180116e+42,2.068771e+07,1.181754e+02,1.025869e+07,7.119130e+01,4.109059e+06,,0.000000e+00,0
2018-06-18 11:07:54.000000,-1.180116e+42,2.068771e+07,1.181759e+02,1.025893e+07,7.119047e+01,4.109060e+06,,0.000000e+00,0
2018-06-18 11:07:55.000000,-1.180116e+42,2.068771e+07,1.181765e+02,1.025917e+07,7.118964e+01,4.109060e+06,,0.000000e+00,0
2018-06-18 11:07:56.000000,-1.180116e+42,2.068771e+07,1.181770e+02,1.025941e+07,7.118882e+01,4.109061e+06,,0.000000e+00,0
2018-06-18 11:07:57.000000,-1.180116e+42,2.068771e+07,1.181776e+02,1.025966e+07,7.118800e+01,4.109061e+06,,0.000000e+00,0
2018-06-18 11:07:58.000000,-1.180116e+42,2.068771e+07,1.181781e+02,1.025990e+07,7.118717e+01,4.109061e+06,,0.000000e+00,0
2018-06-18 11:07:59.000000,-1.180116e+42,2.068771e+07,1.181787e+02,1.026014e+07,7.118634e+01,4.109062e+06,,0.000000e+00,0
2018-06-18 11:08:00.000000,-1.180116e+42,2.068771e+07,1.181793e+02,1.026038e+07,7.118552e+01,4.109062e+06,,0.000000e+00,0
2018-06-18 11:08:01.000000,-1.180116e+42,2.068771e+07,1.181798e+02,1.026062e+07,7.118469e+01,4.109063e+06,,0.000000e+00,0
2018-06-18 11:08:02.000000,-1.180116e+42,2.068771e+07,1.181804e+02,1.026086e+07,7.118387e+01,4.109063e+06,,0.000000e+00,0
2018-06-18 11:08:03.000000,-1.180116e+42,2.068771e+07,1.181809e+02,1.026110e+07,7.118304e+01,4.109063e+06,,0.000000e+00,0
2018-06-18 11:08:04.000000,-1.180116e+42,2.068771e+07,1.181815e+02,1.026134e+07,7.118221e+01,4.109064e+06,,0.000000e+00,0
2018-06-18 11:08:05.000000,-1.180116e+42,2.068771e+07,1.181821e+02,1.026159e+07,7.118139e+01,4.109064e+06,,0.000000e+00,0
2018-06-18 11:08:06.000000,-1.180116e+42,2.068771e+07,1.181826e+02,1.026183e+07,7.118056e+01,4.109064e+06,,0.000000e+00,0
2018-06-18 11:08:07.000000,-1.180116e+42,2.068771e+07,1.181832e+02,1.026207e+07,7.117974e+01,4.109065e+06,,0.000000e+00,0
2018-06-18 11:08:08.000000,-1.180116e+42,2.068771e+07,1.181837e+02,1.026231e+07,7.117892e+01,4.109065e+06,,0.000000e+00,0
2018-06-18 11:08:09.000000,-1.180116e+42,2.068771e+07,1.181843e+02,1.026255e+07,7.117809e+01,4.109066e+06,,0.000000e+00,0
2018-06-18 11:08:10.000000,-1.180116e+42,2.068771e+07,1.181848e+02,1.026279e+07,7.117726e+01,4.109066e+06,,0.000000e+00,0
2018-06-18 11:08:11.000000,-1.180116e+42,2.068771e+07,1.181854e+02,1.026303e+07,7.117644e+01,4.109067e+06,,0.000000e+00,0
2018-06-18 11:08:12.000000,-1.180116e+42,2.068771e+07,1.181860e+02,1.026327e+07,7.117561e+01,4.109067e+06,,0.000000e+00,0
2018-06-18 11:08:13.000000,-1.180116e+42,2.068771e+07,1.181865e+02,1.026351e+07,7.117479e+01,4.109068e+06,,0.000000e+00,0
2018-06-18 11:08:14.000000,-1.180116e+42,2.068771e+07,1.181871e+02,1.026376e+07,7.117397e+01,4.109068e+06,,0.000000e+00,0
2018-06-18 11:08:15.000000,-1.180116e+42,2.068771e+07,1.181876e+02,1.026400e+07,7.117313e+01,4.109068e+06,,0.000000e+00,0
2018-06-18 11:08:16.000000,-1.180116e+42,2.068771e+07,1.181882e+02,1.026424e+07,7.117231e+01,4.109069e+06,,0.000000e+00,0
2018-06-18 11:08:17.000000,-1.180116e+42,2.068771e+07,1.181888e+02,1.026448e+07,7.117149e+01,4.109069e+06,,0.000000e+00,0
2018-06-18 11:08:18.000000,-1.180116e+42,2.068771e+07,1.181893e+02,1.026406e+07,7.117150e+01,4.109069e+06,,0.000000e+00,0
2018-06-18 11:08:19.000000,-1.180116e+42,2.068771e+07,1.181899e+02,1.026363e+07,7.117152e+01,4.109070e+06,,0.000000e+00,0
2018-06-18 11:08:20.000000,-1.180116e+42,2.068771e+07,1.181904e+02,1.026321e+07,7.117153e+01,4.109070e+06,,0.000000e+00,0
2018-06-18 11:08:21.000000,-1.180116e+42,2.068771e+07,1.181910e+02,1.026279e+07,7.117155e+01,4.109071e+06,,0.000000e+00,0
2018-06-18 11:08:22.000000,-1.180116e+42,2.068771e+07,1.181915e+02,1.026237e+07,7.117157e+01,4.109071e+06,,0.000000e+00,0
2018-06-18 11:08:23.000000,-1.180116e+42,2.068771e+07,1.181921e+02,1.026195e+07,7.117159e+01,4.109071e+06,,0.000000e+00,0
2018-06-18 11:08:24.000000,-1.180116e+42,2.068771e+07,1.181927e+02,1.026152e+07,7.117160e+01,4.109072e+06,,0.000000e+00,0
2018-06-18 11:08:25.000000,-1.180116e+42,2.068771e+07,1.181932e+02,1.026110e+07,7.117162e+01,4.109072e+06,,0.000000e+00,0
2018-06-18 11:08:26.000000,-1.180116e+42,2.068771e+07,1.181938e+02,1.026068e+07,7.117163e+01,4.109073e+06,,0.000000e+00,0
2018-06-18 11:08:27.000000,-1.180116e+42,2.068771e+07,1.181943e+02,1.026026e+07,7.117165e+01,4.109073e+06,,0.000000e+00,0
2018-06-18 11:08:28.000000,-1.180116e+42,2.068771e+07,1.181949e+02,1.025984e+07,7.117167e+01,4.109074e+06,,0.000000e+00,0
2018-06-18 11:08:29.000000,-1.180116e+42,2.068771e+07,1.181954e+02,1.025941e+07,7.117168e+01,4.109074e+06,,0.000000e+00,0
