timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-08-20 11:25:44.000000,2.350643e+02,8.705141e+01,1.099409e+02,2.104113e+01,5.985347e+01,,,,0
2018-08-20 11:25:45.000000,2.350643e+02,8.705141e+01,1.099409e+02,2.104113e+01,5.985347e+01,,,,0
2018-08-20 11:25:46.000000,2.350644e+02,8.705141e+01,1.099409e+02,2.104113e+01,5.985347e+01,,,,0
2018-08-20 11:25:47.000000,2.350644e+02,8.705141e+01,1.099409e+02,2.104113e+01,5.985347e+01,,,,0
2018-08-20 11:25:48.000000,2.350644e+02,8.705141e+01,1.099409e+02,2.104113e+01,5.985347e+01,,,,0
2018-08-20 11:25:49.000000,2.350645e+02,8.705141e+01,1.099409e+02,2.104113e+01,5.985347e+01,,,,0
2018-08-20 11:25:50.000000,2.350645e+02,8.705141e+01,1.099409e+02,2.104113e+01,5.985347e+01,,,,0
2018-08-20 11:25:51.000000,2.350646e+02,8.705141e+01,1.099409e+02,2.104113e+01,5.985347e+01,,,,0
2018-08-20 11:25:52.000000,2.350646e+02,8.705141e+01,1.099409e+02,2.104113e+01,5.985347e+01,,,,0
2018-08-20 11:25:53.000000,2.350646e+02,8.705141e+01,1.099409e+02,2.104113e+01,5.985347e+01,,,,0
2018-08-20 11:25:54.000000,2.350647e+02,8.705141e+01,1.099409e+02,2.104113e+01,5.985347e+01,,,,0
2018-08-20 11:25:55.000000,2.350647e+02,8.705141e+01,1.099409e+02,2.104113e+01,5.985347e+01,,,,0
2018-08-20 11:25:56.000000,2.350647e+02,8.705141e+01,1.099409e+02,2.104113e+01,5.985347e+01,,,,0
2018-08-20 11:25:57.000000,2.350648e+02,8.705141e+01,1.099409e+02,2.104113e+01,5.985347e+01,,,,0
2018-08-20 11:25:58.000000,2.350648e+02,8.705141e+01,1.099409e+02,2.104113e+01,5.985347e+01,,,,0
2018-08-20 11:25:59.000000,2.350649e+02,8.705141e+01,1.099409e+02,2.104113e+01,5.985347e+01,,,,0
2018-08-20 11:26:00.000000,2.350649e+02,8.705141e+01,1.099409e+02,2.104113e+01,5.985347e+01,,,,0
2018-08-20 11:26:01.000000,2.350649e+02,8.705141e+01,1.099409e+02,2.104113e+01,5.985347e+01,,,,0
2018-08-20 11:26:02.000000,2.350650e+02,8.705141e+01,1.099409e+02,2.104113e+01,5.985347e+01,,,,0
2018-08-20 11:26:03.000000,2.350650e+02,8.705141e+01,1.099409e+02,2.104113e+01,5.985347e+01,,,,0
2018-08-20 11:26:04.000000,2.350650e+02,8.705141e+01,1.099409e+02,2.104113e+01,5.985347e+01,,,,0
