timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2017-03-01 18:23:17.000000,0.000000e+00,0.000000e+00,0.000000e+00,3.150003e+06,,1.762713e+09,,1.543139e-02,0
2017-03-01 18:23:18.000000,0.000000e+00,0.000000e+00,0.000000e+00,3.150001e+06,,1.762711e+09,,1.539482e-02,0
2017-03-01 18:23:19.000000,0.000000e+00,0.000000e+00,0.000000e+00,3.150000e+06,,1.762710e+09,,1.535826e-02,0
2017-03-01 18:23:20.000000,0.000000e+00,0.000000e+00,0.000000e+00,3.149999e+06,,1.762708e+09,,1.532170e-02,0
2017-03-01 18:23:21.000000,0.000000e+00,0.000000e+00,0.000000e+00,3.149998e+06,,1.762706e+09,,1.528514e-02,0
2017-03-01 18:23:22.000000,0.000000e+00,0.000000e+00,0.000000e+00,3.149997e+06,,1.762705e+09,,1.524858e-02,0
2017-03-01 18:23:23.000000,0.000000e+00,0.000000e+00,0.000000e+00,3.149996e+06,,1.762703e+09,,1.521202e-02,0
2017-03-01 18:23:24.000000,0.000000e+00,0.000000e+00,0.000000e+00,3.149994e+06,,1.762701e+09,,1.517546e-02,0
2017-03-01 18:23:25.000000,0.000000e+00,0.000000e+00,0.000000e+00,3.149993e+06,,1.762700e+09,,1.513890e-02,0
2017-03-01 18:23:26.000000,0.000000e+00,0.000000e+00,0.000000e+00,3.149992e+06,,1.762698e+09,,1.510234e-02,0
2017-03-01 18:23:27.000000,0.000000e+00,0.000000e+00,0.000000e+00,3.149991e+06,,1.762696e+09,,1.506578e-02,0
2017-03-01 18:23:28.000000,0.000000e+00,0.000000e+00,0.000000e+00,3.149990e+06,,1.762695e+09,,1.502922e-02,0
2017-03-01 18:23:29.000000,0.000000e+00,0.000000e+00,0.000000e+00,3.149989e+06,,1.762693e+09,,1.499266e-02,0
2017-03-01 18:23:30.000000,0.000000e+00,0.000000e+00,0.000000e+00,3.149988e+06,,1.762692e+09,,1.495609e-02,0
2017-03-01 18:23:31.000000,0.000000e+00,0.000000e+00,0.000000e+00,3.149986e+06,,1.762690e+09,,1.491953e-02,0
2017-03-01 18:23:32.000000,0.000000e+00,0.000000e+00,0.000000e+00,3.149985e+06,,1.762688e+09,,1.488297e-02,0
2017-03-01 18:23:33.000000,0.000000e+00,0.000000e+00,0.000000e+00,3.149984e+06,,1.762687e+09,,1.484641e-02,0
2017-03-01 18:23:34.000000,0.000000e+00,0.000000e+00,0.000000e+00,3.149983e+06,,1.762685e+09,,1.480985e-02,0
2017-03-01 18:23:35.000000,0.000000e+00,0.000000e+00,0.000000e+00,3.149982e+06,,1.762683e+09,,1.477329e-02,0
2017-03-01 18:23:36.000000,0.000000e+00,0.000000e+00,0.000000e+00,3.149981e+06,,1.762682e+09,,1.473673e-02,0
2017-03-01 18:23:37.000000,0.000000e+00,0.000000e+00,0.000000e+00,3.149979e+06,,1.762680e+09,,1.470017e-02,0
2017-03-01 18:23:38.000000,0.000000e+00,0.000000e+00,0.000000e+00,3.149978e+06,,1.762678e+09,,1.466361e-02,0
2017-03-01 18:23:39.000000,0.000000e+00,0.000000e+00,0.000000e+00,3.149977e+06,,1.762677e+09,,1.462705e-02,0
2017-03-01 18:23:40.000000,0.000000e+00,0.000000e+00,0.000000e+00,3.149976e+06,,1.762675e+09,,1.459049e-02,0
2017-03-01 18:23:41.000000,0.000000e+00,0.000000e+00,0.000000e+00,3.149975e+06,,1.762673e+09,,1.455393e-02,0
2017-03-01 18:23:42.000000,0.000000e+00,0.000000e+00,0.000000e+00,3.149975e+06,,1.762661e+09,,1.460481e-02,0
2017-03-01 18:23:43.000000,0.000000e+00,0.000000e+00,0.000000e+00,3.149974e+06,,1.762649e+09,,1.465570e-02,0
