timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-10-06 16:33:15.000000,2.019286e+07,1.236711e+07,9.491762e+01,2.093709e+06,7.460185e+01,,,,0
2018-10-06 16:33:16.000000,2.019286e+07,1.236711e+07,9.491763e+01,2.093709e+06,7.460187e+01,,,,0
2018-10-06 16:33:17.000000,2.019286e+07,1.236710e+07,9.491763e+01,2.093709e+06,7.460189e+01,,,,0
2018-10-06 16:33:18.000000,2.019286e+07,1.236710e+07,9.491764e+01,2.093709e+06,7.460192e+01,,,,0
2018-10-06 16:33:19.000000,2.019286e+07,1.236710e+07,9.491765e+01,2.093709e+06,7.460194e+01,,,,0
2018-10-06 16:33:20.000000,2.019286e+07,1.236710e+07,9.491765e+01,2.093709e+06,7.460196e+01,,,,0
2018-10-06 16:33:21.000000,2.019286e+07,1.236710e+07,9.491766e+01,2.093709e+06,7.460199e+01,,,,0
2018-10-06 16:33:22.000000,2.019286e+07,1.236710e+07,9.491767e+01,2.093709e+06,7.460201e+01,,,,0
2018-10-06 16:33:23.000000,2.019286e+07,1.236710e+07,9.491768e+01,2.093709e+06,7.460203e+01,,,,0
2018-10-06 16:33:24.000000,2.019286e+07,1.236710e+07,9.491768e+01,2.093709e+06,7.460206e+01,,,,0
2018-10-06 16:33:25.000000,2.019286e+07,1.236710e+07,9.491769e+01,2.093709e+06,7.460208e+01,,,,0
2018-10-06 16:33:26.000000,2.019286e+07,1.236710e+07,9.491770e+01,2.093709e+06,7.460210e+01,,,,0
2018-10-06 16:33:27.000000,2.019286e+07,1.236710e+07,9.491771e+01,2.093709e+06,7.460213e+01,,,,0
2018-10-06 16:33:28.000000,2.019286e+07,1.236710e+07,9.491771e+01,2.093709e+06,7.460215e+01,,,,0
2018-10-06 16:33:29.000000,2.019286e+07,1.236710e+07,9.491772e+01,2.093709e+06,7.460217e+01,,,,0
2018-10-06 16:33:30.000000,2.019285e+07,1.236710e+07,9.491773e+01,2.093709e+06,7.460220e+01,,,,0
2018-10-06 16:33:31.000000,2.019285e+07,1.236710e+07,9.491773e+01,2.093709e+06,7.460222e+01,,,,0
2018-10-06 16:33:32.000000,2.019285e+07,1.236710e+07,9.491774e+01,2.093709e+06,7.460224e+01,,,,0
2018-10-06 16:33:33.000000,2.019285e+07,1.236710e+07,9.491775e+01,2.093709e+06,7.460227e+01,,,,0
2018-10-06 16:33:34.000000,2.019285e+07,1.236710e+07,9.491776e+01,2.093709e+06,7.460229e+01,,,,0
2018-10-06 16:33:35.000000,2.019285e+07,1.236710e+07,9.491776e+01,2.093709e+06,7.460231e+01,,,,0
2018-10-06 16:33:36.000000,2.019285e+07,1.236710e+07,9.491777e+01,2.093709e+06,7.460234e+01,,,,0
2018-10-06 16:33:37.000000,2.019285e+07,1.236710e+07,9.491778e+01,2.093709e+06,7.460236e+01,,,,0
2018-10-06 16:33:38.000000,2.019285e+07,1.236710e+07,9.491778e+01,2.093709e+06,7.460238e+01,,,,0
2018-10-06 16:33:39.000000,2.019285e+07,1.236710e+07,9.491779e+01,2.093709e+06,7.460241e+01,,,,0
2018-10-06 16:33:40.000000,2.019285e+07,1.236710e+07,9.491780e+01,2.093709e+06,7.460243e+01,,,,0
2018-10-06 16:33:41.000000,2.019285e+07,1.236710e+07,9.491781e+01,2.093709e+06,7.460245e+01,,,,0
2018-10-06 16:33:42.000000,2.019285e+07,1.236710e+07,9.491781e+01,2.093709e+06,7.460247e+01,,,,0
2018-10-06 16:33:43.000000,2.019285e+07,1.236710e+07,9.491782e+01,2.093709e+06,7.460250e+01,,,,0
2018-10-06 16:33:44.000000,2.019285e+07,1.236710e+07,9.491783e+01,2.093709e+06,7.460252e+01,,,,0
2018-10-06 16:33:45.000000,2.019285e+07,1.236710e+07,9.491784e+01,2.093709e+06,7.460254e+01,,,,0
2018-10-06 16:33:46.000000,2.019285e+07,1.236710e+07,9.491784e+01,2.093709e+06,7.460257e+01,,,,0
2018-10-06 16:33:47.000000,2.019285e+07,1.236710e+07,9.491785e+01,2.093709e+06,7.460259e+01,,,,0
2018-10-06 16:33:48.000000,2.019285e+07,1.236710e+07,9.491786e+01,2.093709e+06,7.460261e+01,,,,0
2018-10-06 16:33:49.000000,2.019285e+07,1.236710e+07,9.491786e+01,2.093709e+06,7.460264e+01,,,,0
2018-10-06 16:33:50.000000,2.019285e+07,1.236710e+07,9.491787e+01,2.093709e+06,7.460266e+01,,,,0
