timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-09-05 20:44:36.000000,2.990501e+02,8.986375e+01,1.180347e+02,1.792931e+01,6.505656e+01,,,,0
2018-09-05 20:44:37.000000,2.990501e+02,8.986375e+01,1.180347e+02,1.792931e+01,6.505656e+01,,,,0
2018-09-05 20:44:38.000000,2.990501e+02,8.986375e+01,1.180347e+02,1.792931e+01,6.505656e+01,,,,0
2018-09-05 20:44:39.000000,2.990501e+02,8.986375e+01,1.180347e+02,1.792931e+01,6.505656e+01,,,,0
2018-09-05 20:44:40.000000,2.990501e+02,8.986375e+01,1.180347e+02,1.792931e+01,6.505656e+01,,,,0
2018-09-05 20:44:41.000000,2.990501e+02,8.986375e+01,1.180347e+02,1.792931e+01,6.505656e+01,,,,0
2018-09-05 20:44:42.000000,2.990501e+02,8.986375e+01,1.180347e+02,1.792931e+01,6.505656e+01,,,,0
2018-09-05 20:44:43.000000,2.990501e+02,8.986375e+01,1.180347e+02,1.792931e+01,6.505656e+01,,,,0
2018-09-05 20:44:44.000000,2.990501e+02,8.986375e+01,1.180347e+02,1.792931e+01,6.505656e+01,,,,0
2018-09-05 20:44:45.000000,2.990501e+02,8.986375e+01,1.180347e+02,1.792931e+01,6.505656e+01,,,,0
2018-09-05 20:44:46.000000,2.990501e+02,8.986375e+01,1.180347e+02,1.792931e+01,6.505656e+01,,,,0
2018-09-05 20:44:47.000000,2.990501e+02,8.986375e+01,1.180347e+02,1.792931e+01,6.505656e+01,,,,0
2018-09-05 20:44:48.000000,2.990501e+02,8.986375e+01,1.180347e+02,1.792931e+01,6.505656e+01,,,,0
2018-09-05 20:44:49.000000,2.990501e+02,8.986375e+01,1.180347e+02,1.792931e+01,6.505656e+01,,,,0
2018-09-05 20:44:50.000000,2.990501e+02,8.986375e+01,1.180347e+02,1.792931e+01,6.505656e+01,,,,0
2018-09-05 20:44:51.000000,2.990501e+02,8.986375e+01,1.180347e+02,1.792931e+01,6.505656e+01,,,,0
2018-09-05 20:44:52.000000,2.990501e+02,8.986375e+01,1.180347e+02,1.792931e+01,6.505656e+01,,,,0
2018-09-05 20:44:53.000000,2.990501e+02,8.986375e+01,1.180347e+02,1.792931e+01,6.505656e+01,,,,0
2018-09-05 20:44:54.000000,2.990501e+02,8.986375e+01,1.180347e+02,1.792931e+01,6.505656e+01,,,,0
2018-09-05 20:44:55.000000,2.990501e+02,8.986375e+01,1.180347e+02,1.792931e+01,6.505656e+01,,,,0
2018-09-05 20:44:56.000000,2.990501e+02,8.986375e+01,1.180347e+02,1.792931e+01,6.505656e+01,,,,0
2018-09-05 20:44:57.000000,2.990501e+02,8.986375e+01,1.180347e+02,1.792931e+01,6.505656e+01,,,,0
