timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-10-06 15:10:27.000000,2.279268e+07,1.376952e+07,9.622293e+01,1.165167e+06,7.647686e+01,,,,0
2018-10-06 15:10:28.000000,2.279268e+07,1.376952e+07,9.622293e+01,1.165167e+06,7.647687e+01,,,,0
2018-10-06 15:10:29.000000,2.279268e+07,1.376952e+07,9.622293e+01,1.165167e+06,7.647688e+01,,,,0
2018-10-06 15:10:30.000000,2.279268e+07,1.376952e+07,9.622294e+01,1.165167e+06,7.647689e+01,,,,0
2018-10-06 15:10:31.000000,2.279268e+07,1.376952e+07,9.622294e+01,1.165167e+06,7.647691e+01,,,,0
2018-10-06 15:10:32.000000,2.279268e+07,1.376952e+07,9.622294e+01,1.165167e+06,7.647692e+01,,,,0
2018-10-06 15:10:33.000000,2.279268e+07,1.376952e+07,9.622295e+01,1.165167e+06,7.647693e+01,,,,0
2018-10-06 15:10:34.000000,2.279268e+07,1.376952e+07,9.622295e+01,1.165167e+06,7.647694e+01,,,,0
2018-10-06 15:10:35.000000,2.279268e+07,1.376952e+07,9.622295e+01,1.165167e+06,7.647695e+01,,,,0
2018-10-06 15:10:36.000000,2.279268e+07,1.376952e+07,9.622296e+01,1.165167e+06,7.647696e+01,,,,0
2018-10-06 15:10:37.000000,2.279268e+07,1.376952e+07,9.622296e+01,1.165167e+06,7.647697e+01,,,,0
2018-10-06 15:10:38.000000,2.279268e+07,1.376952e+07,9.622296e+01,1.165167e+06,7.647698e+01,,,,0
2018-10-06 15:10:39.000000,2.279268e+07,1.376952e+07,9.622297e+01,1.165167e+06,7.647699e+01,,,,0
2018-10-06 15:10:40.000000,2.279268e+07,1.376952e+07,9.622297e+01,1.165167e+06,7.647700e+01,,,,0
2018-10-06 15:10:41.000000,2.279268e+07,1.376952e+07,9.622297e+01,1.165167e+06,7.647701e+01,,,,0
2018-10-06 15:10:42.000000,2.279268e+07,1.376952e+07,9.622298e+01,1.165167e+06,7.647702e+01,,,,0
2018-10-06 15:10:43.000000,2.279268e+07,1.376952e+07,9.622298e+01,1.165167e+06,7.647703e+01,,,,0
2018-10-06 15:10:44.000000,2.279268e+07,1.376952e+07,9.622298e+01,1.165167e+06,7.647705e+01,,,,0
2018-10-06 15:10:45.000000,2.279268e+07,1.376952e+07,9.622299e+01,1.165167e+06,7.647706e+01,,,,0
2018-10-06 15:10:46.000000,2.279268e+07,1.376952e+07,9.622299e+01,1.165167e+06,7.647707e+01,,,,0
2018-10-06 15:10:47.000000,2.279268e+07,1.376952e+07,9.622299e+01,1.165167e+06,7.647708e+01,,,,0
2018-10-06 15:10:48.000000,2.279268e+07,1.376952e+07,9.622300e+01,1.165167e+06,7.647709e+01,,,,0
2018-10-06 15:10:49.000000,2.279268e+07,1.376952e+07,9.622300e+01,1.165167e+06,7.647710e+01,,,,0
