timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-10-06 11:33:33.000000,2.031191e+07,1.289261e+07,9.286601e+01,1.207835e+06,6.835382e+01,,,,0
2018-10-06 11:33:34.000000,2.031191e+07,1.289261e+07,9.286602e+01,1.207835e+06,6.835383e+01,,,,0
2018-10-06 11:33:35.000000,2.031191e+07,1.289261e+07,9.286602e+01,1.207835e+06,6.835384e+01,,,,0
2018-10-06 11:33:36.000000,2.031191e+07,1.289261e+07,9.286603e+01,1.207835e+06,6.835386e+01,,,,0
2018-10-06 11:33:37.000000,2.031191e+07,1.289261e+07,9.286603e+01,1.207835e+06,6.835388e+01,,,,0
2018-10-06 11:33:38.000000,2.031191e+07,1.289261e+07,9.286604e+01,1.207835e+06,6.835389e+01,,,,0
2018-10-06 11:33:39.000000,2.031191e+07,1.289261e+07,9.286604e+01,1.207835e+06,6.835390e+01,,,,0
2018-10-06 11:33:40.000000,2.031191e+07,1.289261e+07,9.286604e+01,1.207835e+06,6.835391e+01,,,,0
2018-10-06 11:33:41.000000,2.031191e+07,1.289261e+07,9.286605e+01,1.207835e+06,6.835393e+01,,,,0
2018-10-06 11:33:42.000000,2.031191e+07,1.289261e+07,9.286605e+01,1.207835e+06,6.835394e+01,,,,0
2018-10-06 11:33:43.000000,2.031191e+07,1.289261e+07,9.286606e+01,1.207835e+06,6.835395e+01,,,,0
2018-10-06 11:33:44.000000,2.031191e+07,1.289261e+07,9.286606e+01,1.207835e+06,6.835396e+01,,,,0
2018-10-06 11:33:45.000000,2.031191e+07,1.289261e+07,9.286606e+01,1.207835e+06,6.835397e+01,,,,0
2018-10-06 11:33:46.000000,2.031191e+07,1.289261e+07,9.286607e+01,1.207835e+06,6.835399e+01,,,,0
2018-10-06 11:33:47.000000,2.031191e+07,1.289261e+07,9.286608e+01,1.207835e+06,6.835401e+01,,,,0
2018-10-06 11:33:48.000000,2.031191e+07,1.289261e+07,9.286608e+01,1.207835e+06,6.835402e+01,,,,0
2018-10-06 11:33:49.000000,2.031191e+07,1.289261e+07,9.286608e+01,1.207835e+06,6.835403e+01,,,,0
2018-10-06 11:33:50.000000,2.031191e+07,1.289261e+07,9.286609e+01,1.207835e+06,6.835405e+01,,,,0
2018-10-06 11:33:51.000000,2.031191e+07,1.289261e+07,9.286609e+01,1.207835e+06,6.835406e+01,,,,0
2018-10-06 11:33:52.000000,2.031191e+07,1.289261e+07,9.286609e+01,1.207835e+06,6.835407e+01,,,,0
2018-10-06 11:33:53.000000,2.031191e+07,1.289261e+07,9.286610e+01,1.207835e+06,6.835408e+01,,,,0
2018-10-06 11:33:54.000000,2.031191e+07,1.289261e+07,9.286610e+01,1.207835e+06,6.835409e+01,,,,0
2018-10-06 11:33:55.000000,2.031191e+07,1.289261e+07,9.286611e+01,1.207835e+06,6.835411e+01,,,,0
