timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2014-03-19 14:14:50.000000,3.230891e+07,6.226462e+06,1.017570e+02,2.689959e+06,5.133698e+01,1.656417e+07,,0.000000e+00,0
2014-03-19 14:14:51.000000,3.230891e+07,6.226395e+06,1.017573e+02,2.704740e+06,5.130128e+01,1.656417e+07,,0.000000e+00,0
2014-03-19 14:14:52.000000,3.230891e+07,6.226329e+06,1.017576e+02,2.719520e+06,5.126559e+01,1.656417e+07,,0.000000e+00,0
2014-03-19 14:14:53.000000,3.230891e+07,6.226262e+06,1.017580e+02,2.734301e+06,5.122989e+01,1.656417e+07,,0.000000e+00,0
2014-03-19 14:14:54.000000,3.230891e+07,6.226196e+06,1.017583e+02,2.723306e+06,5.123856e+01,1.656417e+07,,0.000000e+00,0
2014-03-19 14:14:55.000000,3.230891e+07,6.226129e+06,1.017586e+02,2.712311e+06,5.124723e+01,1.656417e+07,,0.000000e+00,0
2014-03-19 14:14:56.000000,3.230891e+07,6.226063e+06,1.017589e+02,2.701316e+06,5.125590e+01,1.656417e+07,,0.000000e+00,0
2014-03-19 14:14:57.000000,3.230891e+07,6.225996e+06,1.017593e+02,2.690321e+06,5.126457e+01,1.656417e+07,,0.000000e+00,0
2014-03-19 14:14:58.000000,3.230891e+07,6.225930e+06,1.017596e+02,2.679325e+06,5.127325e+01,1.656417e+07,,0.000000e+00,0
2014-03-19 14:14:59.000000,3.230891e+07,6.225863e+06,1.017599e+02,2.668330e+06,5.128192e+01,1.656417e+07,,0.000000e+00,0
2014-03-19 14:15:00.000000,3.230891e+07,6.225797e+06,1.017603e+02,2.657335e+06,5.129059e+01,1.656417e+07,,0.000000e+00,0
2014-03-19 14:15:01.000000,3.230891e+07,6.225730e+06,1.017606e+02,2.646340e+06,5.129926e+01,1.656417e+07,,0.000000e+00,0
2014-03-19 14:15:02.000000,3.230891e+07,6.225664e+06,1.017609e+02,2.635345e+06,5.130793e+01,1.656417e+07,,0.000000e+00,0
2014-03-19 14:15:03.000000,3.230891e+07,6.225597e+06,1.017612e+02,2.624350e+06,5.131660e+01,1.656417e+07,,0.000000e+00,0
2014-03-19 14:15:04.000000,3.230891e+07,6.225531e+06,1.017616e+02,2.613355e+06,5.132527e+01,1.656417e+07,,0.000000e+00,0
2014-03-19 14:15:05.000000,3.230891e+07,6.225464e+06,1.017619e+02,2.602360e+06,5.133394e+01,1.656417e+07,,0.000000e+00,0
2014-03-19 14:15:06.000000,3.230891e+07,6.225397e+06,1.017622e+02,2.591365e+06,5.134262e+01,1.656417e+07,,0.000000e+00,0
2014-03-19 14:15:07.000000,3.230891e+07,6.225331e+06,1.017625e+02,2.580370e+06,5.135129e+01,1.656417e+07,,0.000000e+00,0
2014-03-19 14:15:08.000000,3.230891e+07,6.225265e+06,1.017629e+02,2.569375e+06,5.135996e+01,1.656417e+07,,0.000000e+00,0
2014-03-19 14:15:09.000000,3.230891e+07,6.225198e+06,1.017632e+02,2.558380e+06,5.136863e+01,1.656417e+07,,0.000000e+00,0
