timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2014-03-17 15:17:43.000000,3.230891e+07,8.869290e+06,9.878464e+01,3.905372e+06,4.431768e+01,1.656824e+07,,0.000000e+00,0
2014-03-17 15:17:44.000000,3.230891e+07,8.869254e+06,9.878442e+01,3.905919e+06,4.431993e+01,1.656824e+07,,0.000000e+00,0
2014-03-17 15:17:45.000000,3.230891e+07,8.869218e+06,9.878421e+01,3.906466e+06,4.432219e+01,1.656824e+07,,0.000000e+00,0
2014-03-17 15:17:46.000000,3.230891e+07,8.869182e+06,9.878399e+01,3.907012e+06,4.432445e+01,1.656824e+07,,0.000000e+00,0
2014-03-17 15:17:47.000000,3.230891e+07,8.869145e+06,9.878378e+01,3.907558e+06,4.432671e+01,1.656824e+07,,0.000000e+00,0
2014-03-17 15:17:48.000000,3.230891e+07,8.869109e+06,9.878355e+01,3.908105e+06,4.432897e+01,1.656824e+07,,0.000000e+00,0
2014-03-17 15:17:49.000000,3.230891e+07,8.869073e+06,9.878334e+01,3.908652e+06,4.433122e+01,1.656824e+07,,0.000000e+00,0
2014-03-17 15:17:50.000000,3.230891e+07,8.869037e+06,9.878312e+01,3.909198e+06,4.433348e+01,1.656824e+07,,0.000000e+00,0
2014-03-17 15:17:51.000000,3.230891e+07,8.869000e+06,9.878291e+01,3.909745e+06,4.433574e+01,1.656824e+07,,0.000000e+00,0
2014-03-17 15:17:52.000000,3.230891e+07,8.868964e+06,9.878268e+01,3.910291e+06,4.433800e+01,1.656824e+07,,0.000000e+00,0
2014-03-17 15:17:53.000000,3.230891e+07,8.868928e+06,9.878247e+01,3.910838e+06,4.434025e+01,1.656824e+07,,0.000000e+00,0
2014-03-17 15:17:54.000000,3.230891e+07,8.868892e+06,9.878226e+01,3.911384e+06,4.434251e+01,1.656824e+07,,0.000000e+00,0
2014-03-17 15:17:55.000000,3.230891e+07,8.868855e+06,9.878204e+01,3.911931e+06,4.434477e+01,1.656824e+07,,0.000000e+00,0
2014-03-17 15:17:56.000000,3.230891e+07,8.868819e+06,9.878182e+01,3.909761e+06,4.434703e+01,1.656823e+07,,0.000000e+00,0
2014-03-17 15:17:57.000000,3.230891e+07,8.868783e+06,9.878160e+01,3.907591e+06,4.434929e+01,1.656823e+07,,0.000000e+00,0
2014-03-17 15:17:58.000000,3.230891e+07,8.868746e+06,9.878139e+01,3.905421e+06,4.435154e+01,1.656823e+07,,0.000000e+00,0
2014-03-17 15:17:59.000000,3.230891e+07,8.868710e+06,9.878117e+01,3.903251e+06,4.435380e+01,1.656823e+07,,0.000000e+00,0
2014-03-17 15:18:00.000000,3.230891e+07,8.868674e+06,9.878095e+01,3.901080e+06,4.435606e+01,1.656823e+07,,0.000000e+00,0
2014-03-17 15:18:01.000000,3.230891e+07,8.868638e+06,9.878073e+01,3.898911e+06,4.435831e+01,1.656823e+07,,0.000000e+00,0
2014-03-17 15:18:02.000000,3.230891e+07,8.868601e+06,9.878052e+01,3.896740e+06,4.436057e+01,1.656823e+07,,0.000000e+00,0
2014-03-17 15:18:03.000000,3.230891e+07,8.868565e+06,9.878030e+01,3.894570e+06,4.436283e+01,1.656823e+07,,0.000000e+00,0
2014-03-17 15:18:04.000000,3.230891e+07,8.868529e+06,9.878008e+01,3.892400e+06,4.436509e+01,1.656823e+07,,0.000000e+00,0
