timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2014-03-18 02:31:41.000000,3.230891e+07,8.195451e+06,9.966415e+01,3.680311e+06,4.736237e+01,1.657131e+07,,0.000000e+00,0
2014-03-18 02:31:42.000000,3.230891e+07,8.195618e+06,9.966359e+01,3.679298e+06,4.737073e+01,1.657131e+07,,0.000000e+00,0
2014-03-18 02:31:43.000000,3.230891e+07,8.195784e+06,9.966302e+01,3.678286e+06,4.737908e+01,1.657131e+07,,0.000000e+00,0
2014-03-18 02:31:44.000000,3.230891e+07,8.195950e+06,9.966247e+01,3.677273e+06,4.738744e+01,1.657131e+07,,0.000000e+00,0
2014-03-18 02:31:45.000000,3.230891e+07,8.196117e+06,9.966191e+01,3.676260e+06,4.739579e+01,1.657131e+07,,0.000000e+00,0
2014-03-18 02:31:46.000000,3.230891e+07,8.196283e+06,9.966135e+01,3.675248e+06,4.740414e+01,1.657131e+07,,0.000000e+00,0
2014-03-18 02:31:47.000000,3.230891e+07,8.196449e+06,9.966080e+01,3.674235e+06,4.741250e+01,1.657131e+07,,0.000000e+00,0
2014-03-18 02:31:48.000000,3.230891e+07,8.196616e+06,9.966024e+01,3.673222e+06,4.742086e+01,1.657131e+07,,0.000000e+00,0
2014-03-18 02:31:49.000000,3.230891e+07,8.196782e+06,9.965968e+01,3.672209e+06,4.742921e+01,1.657131e+07,,0.000000e+00,0
2014-03-18 02:31:50.000000,3.230891e+07,8.196947e+06,9.965912e+01,3.671197e+06,4.743756e+01,1.657131e+07,,0.000000e+00,0
2014-03-18 02:31:51.000000,3.230891e+07,8.197114e+06,9.965856e+01,3.670184e+06,4.744592e+01,1.657131e+07,,0.000000e+00,0
2014-03-18 02:31:52.000000,3.230891e+07,8.197280e+06,9.965800e+01,3.669171e+06,4.745427e+01,1.657132e+07,,0.000000e+00,0
2014-03-18 02:31:53.000000,3.230891e+07,8.197446e+06,9.965745e+01,3.668159e+06,4.746263e+01,1.657132e+07,,0.000000e+00,0
2014-03-18 02:31:54.000000,3.230891e+07,8.197613e+06,9.965689e+01,3.667146e+06,4.747098e+01,1.657132e+07,,0.000000e+00,0
2014-03-18 02:31:55.000000,3.230891e+07,8.197779e+06,9.965633e+01,3.666133e+06,4.747934e+01,1.657132e+07,,0.000000e+00,0
2014-03-18 02:31:56.000000,3.230891e+07,8.197945e+06,9.965578e+01,3.665120e+06,4.748769e+01,1.657132e+07,,0.000000e+00,0
2014-03-18 02:31:57.000000,3.230891e+07,8.198112e+06,9.965521e+01,3.664108e+06,4.749605e+01,1.657132e+07,,0.000000e+00,0
2014-03-18 02:31:58.000000,3.230891e+07,8.198278e+06,9.965466e+01,3.663095e+06,4.750440e+01,1.657132e+07,,0.000000e+00,0
2014-03-18 02:31:59.000000,3.230891e+07,8.198444e+06,9.965410e+01,3.662082e+06,4.751276e+01,1.657132e+07,,0.000000e+00,0
2014-03-18 02:32:00.000000,3.230891e+07,8.198610e+06,9.965354e+01,3.661069e+06,4.752111e+01,1.657132e+07,,0.000000e+00,0
2014-03-18 02:32:01.000000,3.230891e+07,8.198776e+06,9.965298e+01,3.660057e+06,4.752947e+01,1.657132e+07,,0.000000e+00,0
2014-03-18 02:32:02.000000,3.230891e+07,8.198943e+06,9.965243e+01,3.659044e+06,4.753782e+01,1.657132e+07,,0.000000e+00,0
2014-03-18 02:32:03.000000,3.230891e+07,8.199109e+06,9.965187e+01,3.658031e+06,4.754618e+01,1.657132e+07,,0.000000e+00,0
2014-03-18 02:32:04.000000,3.230891e+07,8.199275e+06,9.965131e+01,3.657019e+06,4.755453e+01,1.657132e+07,,0.000000e+00,0
2014-03-18 02:32:05.000000,3.230891e+07,8.198610e+06,9.965075e+01,3.656006e+06,4.756289e+01,1.657132e+07,,0.000000e+00,0
2014-03-18 02:32:06.000000,3.230891e+07,8.197945e+06,9.965019e+01,3.654993e+06,4.757124e+01,1.657132e+07,,0.000000e+00,0
2014-03-18 02:32:07.000000,3.230891e+07,8.197280e+06,9.964964e+01,3.653981e+06,4.757960e+01,1.657132e+07,,0.000000e+00,0
